id,num_vertices,num_faces,volume,surface_area,average_edge_length,genus,max_ver_magdisp,max_ver_stress,max_hor_magdisp,max_hor_stress,max_dia_magdisp,max_dia_stress,max_tor_magdisp,max_tor_stress,num_tets,mass,High_Stress_Area,Critical_Area_Ratio,curvature
150,54692,109404,116452.95100893616,93746.7492159638,1.3614681672452122,6.0,1.578336,1392.706,0.5736534,546.2379,1.503388,1544.471,0.2678756,488.7631,407103,0.5205446910099447,8167,0.0876353374180464,0.09962427710938325
152,25365,50750,184638.8092030519,65503.18792094884,1.7095945706383973,6.0,0.9491187,936.2598,0.8622654,690.1505,0.2656655,323.2787,0.1824051,297.9223,253821,0.8253354771376421,5421,0.1006797414753733,0.08155815430821717
153,29826,59692,122280.50993451284,41333.39910501212,1.1961418802946024,11.0,1.63884,2706.574,0.7553964,561.2271,1.046479,2122.048,0.3438135,608.9232,352346,0.5465938794072724,7401,0.1026434039720403,0.13487377433778452
163,37960,75940,275068.26844471303,87775.11673679194,1.6119837997622073,6.0,0.7209166,875.9973,0.4194747,464.6818,0.3773559,441.574,0.1773982,313.0096,411180,1.2295551599478671,7817,0.09132222715484,0.09597038815042745
164,45142,90304,239976.9731235218,74410.68938493835,1.3060571921273492,6.0,0.4239526,573.6404,0.2526502,407.4677,0.2540879,537.0444,0.1688567,314.4985,521418,1.0726970698621423,9575,0.0895453992836368,0.09360919788535019
165,19496,39012,300934.23938755936,55933.02525282738,1.8176001888015807,6.0,0.4246929,489.1932,0.2675837,235.4672,0.2247243,284.6144,0.1234181,284.5798,216751,1.3451760500623904,4435,0.0986695737296431,0.08108091717205504
166,35042,70104,192281.3899157202,50358.36638759948,1.2147221191707214,6.0,1.243702,1316.768,1.191774,993.487,0.2935321,519.6666,0.2645719,402.7876,419923,0.8594978129232694,6562,0.0765890893811713,0.09950165801255587
167,33002,66024,236757.6678450882,83296.87062061121,1.6479634316365677,6.0,0.7146692,1054.528,0.1954444,620.9818,0.6205112,838.7067,0.109463,213.9356,368324,1.0583067752675444,6556,0.0860333582667349,0.08529636573439915
169,25268,50556,224632.06248931383,67592.27630648993,1.7387275465726713,6.0,0.7000988,870.0658,0.4185406,386.7826,0.3643954,499.797,0.1885086,290.6309,270631,1.004105319327233,5346,0.0945692552626923,0.07876353292501834
170,25684,51428,227749.2692372752,64449.25599202081,1.6935230082008883,16.0,0.8081415,550.5774,0.3868705,397.7744,0.4948381,554.0051,0.1786682,297.3457,275158,1.0180392334906203,6157,0.1068793722985053,0.08677992079253474
171,48257,96534,188337.4531984576,74773.77676678867,1.243709962799035,6.0,0.8927762,908.6758,0.53891,465.2333,0.476487,503.2036,0.2314773,330.488,680681,0.8418684157971056,12763,0.0957608043217286,0.13602753243206384
173,36282,72584,267388.8685885059,48861.06352371408,1.1860279377593477,6.0,0.6207638,869.1556,0.5167795,474.8549,0.2767304,453.2543,0.234904,390.9889,520566,1.1952282425906215,8836,0.0863447143666816,0.09249621262016423
174,15510,31040,180348.1238942031,47130.59741787635,1.8639157993265605,6.0,1.593867,1351.068,1.594921,914.4973,0.3111932,561.5483,0.3868915,430.7037,154504,0.806156113807088,3190,0.0965087432685908,0.06501705713857606
175,35940,71940,218265.368550418,69348.94899659527,1.4188171445722375,16.0,2.084946,5568.606,9.831169,15868.92,6.031146,15278.93,5.092395,14156.68,393532,0.9756461974203684,8009,0.0975612727184134,0.13431617800531528
177,24021,48062,220926.747872502,56721.29319657172,1.6006800143290956,6.0,0.856508,791.1677,0.5331822,393.4148,0.3947798,452.1701,0.181711,294.4036,305330,0.987542562990084,5055,0.0823491080882951,0.11921864682286618
180,31030,62080,325897.97834721894,73022.27685062861,1.5986121772379565,6.0,0.3467959,300.9873,0.244019,235.365,0.1625796,205.0631,0.1721798,288.7418,428120,1.4567639632120688,8027,0.094962615937914,0.1261165395511066
181,32668,65384,158969.315521311,75308.68332863145,1.5833171538434965,13.0,1.107978,1066.413,0.7476457,856.323,0.7219829,764.1282,0.4307098,603.136,316942,0.7105928403802602,7412,0.1096206463062929,0.10854436909033537
182,34501,69054,235547.79228181968,58651.6486310681,1.3580919822385065,14.0,0.7877614,727.3591,0.4014186,371.9882,0.4760585,606.8932,0.1953361,394.6154,442182,1.0528986314997342,8890,0.0998551033932763,0.11039757836422179
183,31257,62566,235573.19600185903,58663.62130984683,1.4432502654988466,14.0,0.7850456,754.1191,0.3985521,375.8924,0.4768427,628.7989,0.1904902,329.3337,388794,1.05301218612831,7940,0.1009099689898835,0.08903959098840919
185,59297,118614,257073.4706413105,77388.30035537753,1.16080085099564,6.0,0.5239494,763.9496,0.3459027,457.7523,0.25842,404.9621,0.1811948,319.9218,710557,1.149118413766658,11872,0.0820898618467453,0.12211166671847563
186,31396,62812,260240.5393793676,79983.980088335,1.7045253533959948,6.0,0.4975285,542.4459,0.3323145,326.6117,0.2428067,285.9823,0.1748257,298.5469,326129,1.1632752110257734,6925,0.1011465712407799,0.08112216863455657
187,24510,49040,142786.29805839254,44218.43720975115,1.3892177265253844,6.0,0.872643,926.8854,0.6501129,620.9867,0.3489184,354.1698,0.3136281,401.0976,284448,0.6382547523210147,5313,0.0910196669636126,0.10303798544035166
191,31197,62414,229913.2753787248,79668.38642948367,1.6974789189928676,6.0,0.5876284,676.5475,0.3401018,354.1874,0.3186024,343.3332,0.1844167,300.0953,319756,1.0277123409429,7076,0.1053571960334713,0.09284026008960167
192,31209,62438,229913.12536043653,79668.39463624608,1.6970728871059328,6.0,0.5879945,653.3007,0.3404075,338.7957,0.3186387,345.8203,0.1846433,293.4788,328136,1.0277116703611513,7193,0.1049812455303063,0.09510756663664886
193,56473,112966,220139.5272340692,74793.5261493268,1.163259548526817,6.0,0.6420345,900.5555,0.3656975,461.4724,0.3471469,481.5541,0.1923427,323.3352,652917,0.9840236867362894,11144,0.0832878678036786,0.13114395293710415
194,29906,59880,128137.5263522338,64356.16535001761,1.516549860364612,18.0,1.301566,1080.121,1.031887,852.028,0.7872432,991.4813,0.8473608,1109.796,297211,0.5727747427944851,7403,0.1172288202692003,0.12277293034601555
195,45561,91142,299835.72491338634,59580.01553400406,1.123842415764219,6.0,0.380051,607.9614,0.291427,367.1606,0.1738216,324.0694,0.1759841,307.5093,627002,1.340265690362837,11146,0.0898400032241164,0.14134231102188172
196,26459,52938,159858.0428982111,45019.88722185086,1.309977279441052,6.0,0.7227675,627.5033,0.5004898,438.8391,0.5045207,493.1016,0.2290227,321.8527,324382,0.7145654517550037,6961,0.1056473766486059,0.14361169260410295
197,45654,91328,337167.096968505,63088.93326949651,1.158801820674186,6.0,0.4602454,620.0383,0.3316515,385.566,0.235033,391.8651,0.2885608,470.2202,653105,1.5071369234492176,10443,0.0813273419673382,0.09901898915507218
198,19336,38692,176666.07637660258,50651.51336914633,1.7255494329479903,6.0,0.4955256,653.9168,0.451508,408.8754,0.2745469,303.0647,0.2263878,339.7081,209990,0.7896973614034136,5140,0.1173489189744526,0.0859361703245259
199,51796,103612,209506.14904120905,53973.011995861496,1.010287117148362,6.0,0.5661752,602.3333,0.364007,338.5406,0.2864498,325.9647,0.1906662,320.2633,700683,0.9364924862142046,12302,0.0884705002445128,0.16120047831826798
200,20218,40456,211965.82063005213,54233.31580638552,1.7291963093229703,6.0,0.8261831,961.0109,0.8784966,666.2438,0.1894987,419.7036,0.3430009,667.8015,233956,0.9474872182163332,5153,0.1071599392767276,0.10022876232386366
202,15967,32006,93069.5311172004,36183.561622739726,1.567042647508784,19.0,1.266683,778.2502,1.105127,733.0999,0.4085709,563.3912,0.3464292,496.5028,171243,0.4160208040938858,3620,0.1010806131851562,0.17290096827039378
204,44232,88492,67822.4579755766,63033.23723626621,1.167005721139177,8.0,17.3943,5175.85,5.86068,1973.781,11.31549,3218.477,1.172027,863.6809,384096,0.3031663871508274,7916,0.0932413013262974,0.11625666566561647
205,20011,40050,193064.41692669623,56498.99185864726,1.781978639213425,8.0,0.7501809,713.2783,0.9525217,985.8569,0.2603402,517.3823,0.2382204,369.285,218847,0.8629979436623322,4863,0.1065909738509085,0.08938516727472835
206,21701,43422,204011.32389815745,54180.32657360744,1.6699963498762134,6.0,0.7152556,942.7166,0.6997947,593.9979,0.2051936,424.1847,0.1166436,238.2739,237198,0.911930617824764,4776,0.0967643900561217,0.08029480091132409
207,38777,77582,151127.0394929298,54671.86513130024,1.1913026060935623,8.0,0.9312342,1154.359,0.6065276,514.7628,0.4696598,1064.368,0.2645646,582.1482,460262,0.6755378665333962,8540,0.0909129620166922,0.13128420545538014
208,44354,88728,209996.00811771204,53949.804852270085,1.0825653631617491,6.0,0.6969683,718.4734,0.5017601,417.5597,0.3030898,340.6512,0.2679689,527.4767,556579,0.9386821562861728,9880,0.0879120879120879,0.12384786683225218
209,32659,65338,314065.8571252596,68356.73106705426,1.5294029615720528,6.0,0.3483807,575.9565,0.2399208,291.6516,0.1899914,312.0699,0.1708933,302.1965,405046,1.4038743813499104,7294,0.0890794069514667,0.0797343568231682
211,35123,70274,322314.1428047356,70288.5990925553,1.4837705038355642,8.0,0.4071012,532.1953,0.254028,287.3932,0.2171072,265.2679,0.1614228,317.061,458237,1.440744218337168,8491,0.092859720688109,0.1054157285851118
213,31156,62332,166104.31534794136,64287.12336378216,1.5168951578557266,6.0,1.136659,1038.027,0.6262053,464.697,0.5921749,646.6346,0.2031753,314.7336,315422,0.7424862896052979,5238,0.0786616408115454,0.11778598718363477
214,23238,46496,366828.3549824237,54663.40434605303,1.5948680936420665,6.0,0.3548719,620.0698,0.2096494,328.001,0.2215371,310.668,0.1792514,323.8152,297466,1.639722746771434,5202,0.0868258975514496,0.08172091983597743
217,55765,111606,209578.65913941705,61448.98248015432,1.0363554345469823,20.0,0.7203012,834.5911,0.3281083,382.5646,0.5011595,552.6929,0.1731003,299.4579,721187,0.9368166063531944,12599,0.0870613762317398,0.1449493964615934
220,79289,158962,132493.01232177965,83990.81688559282,1.0307581879297594,97.0,5.821193,4239.771,5.021454,3585.739,1.803465,2041.968,0.3698632,795.4005,759965,0.5922437650783551,15089,0.0927287029412126,0.23498367574123244
221,28912,57896,156612.6115947671,46436.63928395021,1.2636398727245457,19.0,1.542481,1526.42,1.479916,1173.649,0.482741,1152.415,0.3820052,480.7624,383431,0.700058373828609,8535,0.1115074076977345,0.13946056054955083
223,21768,43564,177375.9434675952,46853.873565290174,1.4959614329638278,8.0,2.080375,1743.223,1.943606,2069.862,0.6619168,986.6133,0.4254426,491.4639,271093,0.7928704673001506,5539,0.1008429369890946,0.13860084038582118
225,18190,36400,277422.2666089026,49236.34994856915,1.7520300110509803,6.0,0.798806,1008.098,0.5945102,680.8104,0.3726833,576.8,0.2045109,313.9875,215219,1.2400775317417947,4059,0.0919970082273747,0.06700289780848867
228,13179,26378,165645.22477194705,42214.82472763317,1.9208333476982884,6.0,0.8407053,781.8556,0.414783,494.095,0.5190238,605.0585,0.1446813,225.681,130734,0.7404341547306034,3170,0.1130487500445775,0.06588230823558744
229,21455,42930,167859.98501299488,52695.07950750088,1.6584364362754056,6.0,3.074259,1532.295,2.889285,1155.132,0.7146143,718.9396,0.3357922,324.0246,233119,0.7503341330080872,5353,0.1100625051402253,0.08644014678123033
230,45524,91104,147272.5438031312,108430.16390451182,1.6282708674850217,15.0,1.529611,1404.179,0.6787544,1294.306,1.285059,1508.799,0.3107675,1056.746,362095,0.6583082707999965,8047,0.0989097434762835,0.09265746941245871
233,45816,91308,356115.3416514155,123904.23418323405,1.7514302092091687,-80.0,0.2890284,461.7606,0.222412,272.1417,0.1411676,231.6071,0.1671259,306.0098,527137,1.5918355771818276,9036,0.0853668905705297,0.14731615548288032
234,42856,85804,139607.12179273684,51017.98939995533,1.0852677975095446,24.0,1.622845,2352.699,1.342928,1151.872,0.5722948,1483.536,0.2221614,403.6947,577001,0.6240438344135337,10300,0.0896790708203458,0.16613245040909969
235,53439,106906,142061.53534636326,44046.1525546692,0.9111844036396566,8.0,1.168115,1334.408,1.11226,760.0717,0.4371251,706.9091,0.6223174,638.5589,749645,0.6350150629982438,12678,0.0856998005880961,0.14078400239196823
236,15182,30384,52057.541203689485,29937.511369187087,1.4494915590373396,6.0,32.47631,7835.377,29.41071,7615.212,6.704006,1847.518,1.741156,1340.996,148667,0.232697209180492,2293,0.0721704645599899,0.26736274022134915
237,47478,94976,251062.2582439223,85321.2853846365,1.334117795929698,6.0,0.458061,711.8808,0.233478,346.0438,0.3235666,449.9294,0.1916095,337.4814,558411,1.122248294350333,9686,0.0851928404943049,0.11024197953352934
238,37709,75438,285017.77981504134,53821.78807401307,1.2188981879246297,6.0,0.3660431,555.3786,0.2457401,299.4573,0.1936065,300.181,0.1719923,307.499,564406,1.2740294757732349,9367,0.0851924948386099,0.1637183829060454
240,17573,35174,159315.86909008014,43100.87319009568,1.6346660759762992,8.0,2.264069,1565.837,2.366219,1153.671,0.5903288,747.0511,0.3896121,451.8122,197094,0.7121419348326583,4541,0.1109753415283853,0.0995536464922232
241,25928,51876,198908.2311024236,45302.27087607305,1.3634091847653655,6.0,1.359764,1145.837,0.9622061,615.9183,0.6255444,627.9241,0.4024016,352.4831,320857,0.8891197930278335,6269,0.096383875034593,0.08957644081852253
242,32522,65072,198516.1655788193,48072.1179155355,1.244513426167077,8.0,1.689558,2091.458,1.116732,1015.052,0.7626888,1177.342,0.3165019,351.1247,408954,0.8873672601373223,6762,0.0817891528375828,0.11525571782100065
245,107658,215604,159876.02831888327,106895.92223991056,0.9933869661629636,73.0,3.719538,3260.166,2.450361,1675.783,1.705823,1840.193,0.397643,519.8283,851884,0.7146458465854083,17893,0.0927261797415088,0.22502374735974862
246,21131,42310,94207.17152507296,49374.52880780206,1.591544975265761,13.0,15.19392,7371.391,8.816358,4622.325,8.881372,4483.329,1.814512,1461.922,194075,0.4211060567170762,4625,0.109615339037281,0.17085476279294728
247,25389,50798,165685.35977932677,45730.26883653799,1.3957722342759833,6.0,0.8237563,629.2505,0.4253905,508.6851,0.5011492,473.3491,0.2631921,323.5468,291441,0.7406135582135908,5565,0.092591052027353,0.10236132131621067
248,16283,32586,355289.63345710456,46237.40123698925,1.7854168233474528,6.0,0.4596581,815.8813,0.3774944,541.4766,0.193701,383.542,0.1850583,380.8927,193953,1.5881446615532575,3597,0.0903564520585797,0.05374658147058355
249,17369,34758,131339.5919705762,41010.183403580486,1.6391046910016862,6.0,1.317854,1084.459,1.152475,948.665,0.3994386,589.1465,0.4145726,444.8188,194742,0.5870879761084757,3981,0.0988061850040952,0.10107636096056513
252,16219,32458,354432.24121542217,46163.89961415446,1.7902158280087646,6.0,0.4742419,817.7936,0.3964656,564.5647,0.2165753,436.0302,0.1838459,330.8979,193618,1.5843121182329372,3459,0.0870955558353267,0.052767449322225456
254,31729,63574,130329.18243946244,62146.45763099095,1.4362377334227114,30.0,1.30622,1213.001,0.7594011,772.4644,0.6572717,828.2252,0.2316387,540.7032,345384,0.5825714455043972,6795,0.0944983728756988,0.16167274104174567
255,34659,69338,158133.4786090337,48757.4975186462,1.208487051038263,6.0,0.9631003,1059.747,0.7284831,663.944,0.3544339,442.6972,0.204898,322.07,402134,0.7068566493823807,6994,0.0847398073544556,0.11516245015821204
256,49464,98948,165226.77253508777,43711.34670218348,0.93119200991437,6.0,0.6728474,681.0175,0.5194606,470.1341,0.2624501,300.2913,0.1950532,313.1418,700746,0.7385636732318425,12015,0.0870677410939447,0.12846638309475072
257,49113,98246,165210.96098098558,43707.93760396659,0.9381531179044044,6.0,0.6730908,719.2302,0.5190626,489.8733,0.2625405,311.0183,0.1974495,321.474,698018,0.7384929955850056,11980,0.087231951068555,0.12493017456919904
258,51674,103368,147097.9025798108,48267.50387533924,0.962009018578354,6.0,1.467373,1057.464,0.9663056,531.9222,0.6234431,535.6973,0.2575271,361.5419,633885,0.6575276245317543,9646,0.0749867844149382,0.12916205583070106
259,51998,104016,147089.4917799348,48267.99662816287,0.9584326177402738,6.0,1.475869,1084.768,0.9582818,537.0969,0.6358202,555.9264,0.2534066,346.641,636358,0.6574900282563085,9639,0.0746023760690375,0.12768621285301848
261,38186,76404,190783.0644977915,48405.22686988823,1.1166610374806047,9.0,1.098115,766.6071,0.9827191,674.6845,0.2778945,372.2584,0.2136141,228.6425,554160,0.852800298305128,9517,0.087650466480627,0.14348899080006094
262,38658,77348,156886.98771876015,45398.13595876179,1.0718594041952023,9.0,1.48718,885.3989,1.397577,890.23,0.364809,507.0533,0.3296258,417.0474,526891,0.701284835102858,9505,0.0909108299140149,0.14650243191691487
266,15576,31172,142361.70054896042,45414.466175386144,1.8286792178033164,6.0,4.944237,1616.171,2.204192,1102.884,3.130641,1087.983,1.759051,635.8889,148566,0.6363568014538531,3638,0.1131324439468856,0.0637302448309977
267,17283,34586,162175.1140246939,46715.14017823905,1.7523911145779096,6.0,0.952322,793.4774,0.3784575,585.6165,0.7145488,554.8234,0.1881966,309.142,176805,0.7249227596903818,3953,0.1052982072933592,0.07953482214392109
268,14850,29724,114949.45238728724,40880.83968339803,1.7693989669799122,7.0,1.657627,2196.052,1.186607,1055.004,1.744372,2470.573,0.7128534,1794.192,143809,0.513824052171174,3025,0.0976436410587475,0.09364748638620744
269,52632,105308,143287.11112888058,57536.02805980552,1.0660710691825968,12.0,2.194019,3127.678,1.874961,1522.196,0.6741613,1623.565,0.3268635,328.2886,693003,0.6404933867460962,11644,0.0842376363688977,0.13168076761579567
270,64210,128440,97991.63217824908,42192.19955065573,0.8187626935468106,6.0,4.203918,7061.758,3.299637,4384.939,1.383612,2956.979,0.4345464,470.3744,813880,0.4380225958367734,13645,0.0835077540728772,0.18315789594709173
271,20134,40304,224108.68689999887,43251.97392412054,1.4812508234903172,10.0,0.2989962,346.3643,0.2176644,258.482,0.1452333,226.7423,0.1696861,348.4632,228641,1.001765830442995,4094,0.0862948442308503,0.12816420456913358
275,53730,107492,124773.3504462832,59353.74652109193,1.048328025541398,9.0,1.100473,1320.208,0.7671265,1150.224,0.4899016,721.7878,0.2246894,315.4517,709795,0.557736876494886,10826,0.0767572779739368,0.15159501736432948
279,11319,22674,104803.6974903254,35070.26910953331,1.888797521662753,10.0,1.771454,1275.97,2.610341,2053.811,0.6139008,1167.008,0.4266988,487.8145,102770,0.4684725277817546,2568,0.113517814516842,0.0912223014148068
280,22637,45294,237919.80642606763,56369.07323888151,1.6306730747622122,6.0,0.6369593,790.1678,0.6552311,461.3847,0.2161268,491.2582,0.1959465,301.2023,298914,1.0635015347245225,6175,0.103487573111666,0.10026032840227823
281,308930,619300,157133.2499849691,133063.18280864725,0.6952361201643559,361.0,2.140411,3148.818,1.323296,1295.856,1.271203,2290.17,0.4294983,1465.291,3020741,0.702385627432812,73848,0.1149848732796567,0.25233440316757944
282,58623,117226,122229.448521868,127342.88246375496,1.562203625440323,-4.0,0.8553409,729.2319,0.6194211,575.7559,0.4960758,567.2596,0.3769149,511.8692,315081,0.54636563489275,7227,0.0904143521993694,0.07206924635611256
284,34692,69368,378010.1916909661,78944.79603856694,1.576781552412096,-3.0,0.2692679,553.7444,0.2154864,309.0487,0.119032,259.3188,0.1519254,291.8789,467501,1.6897055568586186,7978,0.0862850282821946,0.08264662350897588
285,32692,65472,191632.0817336815,46318.286698775046,1.1978153276217696,23.0,0.622995,854.3665,0.3896522,581.2985,0.3107042,382.3372,0.1756474,325.6124,416762,0.8565954053495564,8342,0.099484806563946,0.13296009753544888
289,34582,69184,292597.53697927203,47017.3156476447,1.1459502574366962,6.0,0.2732325,501.7373,0.2407945,337.1962,0.1415006,281.7984,0.1700354,323.6224,468719,1.307910990297346,7589,0.0814322810481361,0.10622427992514934
290,28879,57778,275000.10318770783,45523.18148325169,1.2465702182920937,6.0,0.2813661,527.1093,0.2629905,330.4723,0.1433292,277.2252,0.1686789,307.6227,383200,1.2292504612490542,6472,0.0845471528040862,0.10613596062490403
291,34922,69864,257165.0956523749,48264.36036180057,1.1534013421629692,6.0,0.5529662,821.5345,0.5967259,508.8758,0.1783509,405.112,0.1882942,387.8362,455701,1.149527977566116,8191,0.0896513982378372,0.11013488303437491
293,36388,72808,145496.3036476466,43295.47508696051,1.0853451858336178,9.0,1.470153,904.5343,1.138746,1037.366,0.5088692,525.7758,0.2996038,343.4246,483403,0.6503684773049804,8594,0.0891022384423178,0.14820137270227418
295,20263,40546,95027.69756029383,35614.53386108298,1.3790707669790088,6.0,3.290421,2372.27,3.225575,1932.317,0.7095117,895.214,0.778734,743.526,224017,0.4247738080945135,4032,0.0863586712073507,0.1304128887753035
296,50033,100094,125562.27211918271,44507.72524092964,0.9431662947730248,8.0,1.544969,1278.883,1.186117,1373.53,0.6963984,1409.66,0.2643672,320.1934,610285,0.5612633563727468,11245,0.090733777655849,0.15767253604743767
297,14950,29920,163058.1890155358,40693.503601405086,1.7210877008956815,6.0,0.9278451,1808.868,0.7127613,636.5004,0.4060957,1282.551,0.4178403,1271.627,185362,0.7288701048994451,3921,0.1043679629481753,0.0860905441026544
302,28135,56306,191366.7524591725,44857.79927336983,1.3040327166759298,10.0,0.8870167,1219.909,0.8133544,845.7382,0.2993334,597.9106,0.1378327,306.0466,372831,0.8554093834925012,7257,0.0974420946626384,0.09799153673697494
306,54605,109230,119837.53262532482,49863.11571572944,0.956874595446712,6.0,0.8717233,853.9379,0.5628148,509.0078,0.5211432,528.2435,0.3384041,423.8621,641437,0.535673770835202,10453,0.0797257306730123,0.14636010069810515
