id,num_vertices,num_faces,volume,surface_area,average_edge_length,genus,max_ver_magdisp,max_ver_stress,max_hor_magdisp,max_hor_stress,max_dia_magdisp,max_dia_stress,max_tor_magdisp,max_tor_stress,num_tets,mass,High_Stress_Area,Critical_Area_Ratio,curvature
308,49320,98660,111082.41763744965,37714.39341812295,0.8805637788183729,6.0,3.75937,2949.513,5.955966,3034.885,2.352173,2167.345,0.5770165,1182.768,644993,0.4965384068394,10603,0.0821689566720138,0.1700729946418428
309,48201,96422,112630.8068348422,37863.30724180728,0.8952053934719711,6.0,3.480072,2770.382,5.092356,2496.899,2.01304,2066.978,0.5697177,1101.676,637735,0.5034597065517447,11146,0.0875796553702059,0.17158357706107524
310,24005,48030,120874.51394662033,64869.88366006765,1.7369255843325175,6.0,0.8732155,818.4481,0.5812249,652.1857,0.4364776,449.2013,0.3754287,470.1357,233700,0.5403090773413929,5630,0.1137879461578883,0.16474722558293717
311,23483,46986,235442.3753709609,48414.01639731873,1.4975151421079846,6.0,0.9912639,1175.228,0.8680817,711.0995,0.2797537,553.2158,0.3346863,604.9918,309969,1.0524274179081952,6410,0.1035675046855813,0.09783743324680058
312,38226,76472,123949.41373787478,47748.446854819726,1.1056672473231075,6.0,2.403704,1737.713,1.206253,1132.879,1.469867,1215.119,0.3563106,343.445,435012,0.5540538794083003,7605,0.084670281343591,0.1494968230536971
316,57489,115026,100569.88685726456,67679.92813309208,1.0934462569590486,13.0,1.293694,1103.119,0.8375552,660.2144,0.6981165,692.4079,0.2800864,472.3209,569217,0.4495473942519726,12337,0.102221412059094,0.14216563770878457
318,27361,55010,134599.62569289884,55323.14246651078,1.4667182960081628,73.0,2.164655,3370.399,2.029508,2188.189,0.7165384,2627.207,0.5143748,662.3671,301454,0.6016603268472579,5804,0.0927052885460092,0.18122659118109208
319,34293,68606,178480.58833962775,58862.87235186711,1.296423375921617,6.0,0.8362415,800.7688,0.4983049,412.9347,0.4848632,545.8815,0.2071774,299.0294,442395,0.7978082298781362,8716,0.098503684281904,0.10950784054201897
320,41087,82194,126256.00596293832,42007.79288108746,1.014577163206272,6.0,0.6157697,838.1965,0.4243356,554.9873,0.4540232,622.9531,0.2325185,331.8263,548295,0.5643643466543343,9401,0.0861134011175231,0.12056491437808921
321,24303,48626,166045.7709185421,45626.55690258305,1.459303528912921,6.0,0.4111013,633.3698,0.3162469,343.1705,0.2824826,369.1861,0.1968237,324.071,272483,0.7422245960058833,5631,0.0998298053398574,0.09025415827310265
322,17104,34228,115691.89647017707,33522.39671450241,1.4787762200223418,6.0,1.258506,1408.934,1.108969,888.2554,0.3432556,581.1772,0.4054727,518.7607,177953,0.5171427772216916,3971,0.10554433340421,0.08262122462392718
323,19240,38508,113769.6633199028,33618.981956635434,1.3789356720162145,8.0,1.267838,1318.73,1.154967,858.9889,0.3443564,576.5898,0.4434206,559.2134,209400,0.5085503950399656,4755,0.108700621799561,0.09301001589361521
324,26495,53094,108644.48513577496,56622.074196041256,1.5204266206493326,27.0,0.9586688,928.5172,0.8429097,1585.678,0.4142107,673.6348,0.412379,616.1819,249552,0.4856408485569141,6261,0.1166421372282355,0.20665257638366993
325,56889,113798,150771.30469893344,78292.71337223951,1.173693154491608,6.0,0.952305,984.4182,0.684612,881.0883,0.6410376,694.5821,0.2259017,327.3973,538189,0.6739477320042325,8919,0.0770453426397035,0.13716283008515406
329,20413,40846,312568.6578050684,49263.53237672868,1.6298875347192043,6.0,0.3365807,589.366,0.2614651,333.9398,0.1430147,293.6556,0.1747692,320.9069,246471,1.397181900388656,4597,0.09145346755262,0.08870176874336656
331,42264,84548,355166.27919474395,60111.26315712631,1.186737683392459,6.0,0.3225254,635.743,0.2691086,335.172,0.1511562,360.2934,0.09422731,201.4245,586794,1.5875932680005056,10217,0.0881125273815478,0.11899609502371204
332,70760,141540,237291.7119023809,61311.19485582056,0.9191522669363696,6.0,1.135088,1299.239,1.275693,953.8135,0.2873992,607.8045,0.1972927,332.3731,1021944,1.0606939522036427,17704,0.0883627143684242,0.144794015461253
335,31934,63924,160036.7213670966,76243.09315133619,1.599260315880226,15.0,0.7315121,584.5158,0.5184712,645.9551,0.6045513,548.442,0.2690755,306.0715,296250,0.7153641445109218,7809,0.1219070515322291,0.11651152111667737
336,31934,63924,160036.7213670966,76243.09315133619,1.599260315880226,15.0,0.7309631,579.3438,0.5185261,646.4514,0.6039966,541.9263,0.268773,315.3459,296070,0.7153641445109218,7820,0.1220940217645864,0.11651152111667737
337,42820,85680,126741.91388864005,37080.17876018041,0.9398221549850736,11.0,1.077461,1309.06,0.7637237,879.7103,0.4301676,648.6993,0.466491,625.7531,598078,0.5665363550822211,10321,0.0873602329380496,0.13854052426729616
339,14720,29460,96730.02645240456,34061.21824714015,1.5923908771233823,6.0,2.177333,1531.695,3.246701,1549.716,1.047281,1155.112,1.70267,2419.125,148294,0.4323832182422484,3626,0.1150234741784037,0.12415428003068459
342,45218,90480,164182.4233599321,42940.87076586608,0.9749776327290048,12.0,0.7365363,985.1981,0.6074721,715.1389,0.2737251,424.0084,0.2079958,414.5236,633632,0.7338954324188965,10063,0.0805974930919867,0.1757094686600228
345,34632,69312,194246.6595591273,57676.837010489005,1.3451383874594651,13.0,1.150319,1466.059,1.027054,1027.813,0.3563221,764.6288,0.1945542,944.439,439357,0.8682825682292991,8512,0.0962449542632941,0.15010252627089776
348,16442,32904,256150.02682925208,46808.012079466665,1.782161484018836,6.0,0.3608078,498.7833,0.2364168,311.2278,0.1916051,341.3753,0.1514152,330.9739,197162,1.144990619926757,4029,0.1000422119037568,0.0714915249301209
351,19987,39994,178069.77509651604,55500.99556458634,1.7539100687877518,6.0,1.771523,1579.856,1.069471,740.3026,0.8296214,840.6498,0.2275451,318.8517,190859,0.7959718946814267,3368,0.0818031672010104,0.12314004697523184
356,37346,74720,152162.84276355233,40332.35599700752,1.018391956479784,8.0,0.4234447,685.5771,0.6168718,535.9398,0.3195722,488.433,0.1890565,454.3027,480303,0.680167907153079,9670,0.1001325435944166,0.1293934170938685
357,35551,71126,208804.6337554932,48578.64460534093,1.2047396360153433,7.0,2.760831,980.8328,1.487109,710.401,1.346834,881.1893,0.642288,554.4762,439409,0.9333567128870548,7843,0.088098848638023,0.10913891497089359
361,31952,63928,109599.15611892268,43552.64191236792,1.1818868340947546,7.0,1.087524,870.9703,0.5473148,530.0439,0.7276161,758.226,0.2096473,345.7552,373156,0.4899082278515844,7072,0.0926685448470156,0.15236271333478385
362,32699,65414,289097.2459305024,54163.04051374482,1.285614124646511,5.0,1.652304,1959.705,0.8114655,661.8934,0.9475518,1579.929,0.3814609,848.5021,430107,1.292264689309346,7121,0.0827176842300901,0.10078317212165117
364,79513,159054,104421.01460352234,75654.31039711449,0.9735913553738444,8.0,0.9857747,976.7981,0.7249834,623.0533,0.8514802,855.906,0.4816047,928.1476,825015,0.4667619352777449,16156,0.0934775187608847,0.17935889421086246
365,53009,106194,125169.18066793193,46601.87365398818,0.9559051016760766,45.0,1.440166,2005.056,0.8988599,814.2074,0.9487884,1635.376,0.6095687,767.4805,665095,0.5595062375856558,11416,0.085036648590668,0.14693895285879854
366,29997,60014,259886.75840306823,49692.327047807565,1.2845996367930448,6.0,0.9306367,1049.376,0.7336534,526.6788,0.3689364,566.4131,0.2891013,405.882,617630,1.1616938100617151,10549,0.0924345448810066,0.24439803517611983
369,23899,47818,77887.7949346765,29108.71312882254,1.086002147627106,6.0,1.674785,1506.685,1.833987,1124.346,0.5883902,607.5868,0.6311432,594.0283,284672,0.3481584433580039,4967,0.0851257090952715,0.3227306386345065
371,19664,39364,205409.30072775536,50235.36097590951,1.683577277772892,10.0,1.109831,1147.932,1.216448,713.8605,0.3337808,600.4539,0.2412811,486.1584,234617,0.9181795742530664,5405,0.1127239358485057,0.09572619075693499
373,26002,52020,44375.91042839897,24680.132916120525,0.9598773891858728,5.0,2.775268,3441.319,4.599846,3743.582,1.189664,1982.855,0.3045516,421.03,268499,0.1983603196149434,4955,0.0872297725512287,0.1362345213183958
374,11048,22116,106648.8121160826,34359.86735838637,1.8937678986140696,6.0,3.390026,2159.937,2.462731,1369.866,1.265388,990.7625,0.4114094,478.8452,102080,0.4767201901588893,2263,0.1014252420222301,0.06686540595506954
375,50685,101390,149264.30089561903,79668.31296277524,1.2840306100375396,6.0,0.7296575,736.7321,0.3824878,443.4109,0.4688163,551.8535,0.2077289,343.4183,526857,0.6672114250034171,10885,0.0986237077440223,0.10407431446740359
377,25401,50858,325282.32070649695,67656.33626260677,1.727982633149175,15.0,0.2892611,526.4941,0.2329835,337.3821,0.1229329,259.887,0.176126,321.9923,311037,1.4540119735580417,5808,0.0921407494368118,0.09600452061475329
378,91801,184338,131175.4775356517,82655.41009871861,0.961892857649661,185.0,1.024383,1850.879,0.6592115,810.3994,0.5910777,1118.615,0.3031147,558.6581,952665,0.5863543845843632,22105,0.1104156884684162,0.2066904188900128
379,18050,36140,124102.9053720325,42757.883686984336,1.58538550233275,11.0,1.602274,837.6453,1.131814,646.3301,0.7782905,602.5433,0.8056713,640.9305,198189,0.5547399870129853,4455,0.1079869106774936,0.11512474925053161
380,64351,128722,230898.5571846606,95742.08301629731,1.2175665882970923,6.0,0.5257752,566.0864,0.2700819,329.1707,0.3503347,388.3392,0.167727,295.437,873238,1.032116550615433,16279,0.0944613688455624,0.12705031888838209
382,17145,34310,382149.71600892727,52551.79639485564,1.858256275662529,6.0,0.3136057,527.9578,0.2403487,305.5102,0.1495784,302.0418,0.1560151,305.6221,210931,1.708209230559905,3885,0.0905974534769833,0.06738020944471963
383,17054,34128,315176.63703697035,54985.81737933466,1.9276622208185976,6.0,0.4490736,667.3451,0.3010772,414.9451,0.2130696,365.5545,0.1474159,294.5242,197733,1.4088395675552576,4075,0.1000270011536856,0.06756122757322564
384,38938,78060,288061.78310348344,110118.1684369506,1.7846131604811857,47.0,0.4422526,660.2168,0.3063841,363.5857,0.2319034,354.5572,0.1832577,328.7572,372360,1.2876361704725712,7662,0.0965692823473065,0.10156787670159206
386,17054,34128,315176.63703697035,54985.81737933465,1.9276622208185976,6.0,0.4489399,681.003,0.3010335,421.9536,0.2128863,395.9712,0.14685,299.6959,195958,1.4088395675552576,4032,0.099671223395051,0.06756122757322564
387,17750,35520,365546.4019588387,53161.90502557306,1.8416650187698271,6.0,0.4237574,653.8128,0.2537861,309.7919,0.2667746,443.5725,0.2614221,320.3216,223526,1.6339924167560091,4259,0.0941485951765148,0.07641425868407574
388,58010,116048,89373.2321104355,47050.79803409335,0.891361017979258,8.0,2.335581,2030.186,1.450561,1145.711,1.125733,1061.779,0.3635424,474.3102,745239,0.3994983475336467,13503,0.0906071342298091,0.49636923206778105
389,81225,162470,101478.83501658554,48564.53239313548,0.7844090311363846,6.0,1.644225,1877.222,1.358507,1248.968,0.5639196,757.5123,0.4907703,663.2286,1026655,0.4536103925241374,17005,0.0824880791264655,0.22796965577502837
390,84336,168692,101473.70168585892,48611.04055170764,0.7699468323128122,6.0,1.640495,1806.795,1.362785,1260.259,0.5627475,958.2382,0.4761358,681.7053,1080351,0.4535874465357894,18454,0.0852481129373504,0.23739381325481013
393,30676,61372,152210.73859771813,50110.234013525565,1.3083482213605473,6.0,3.024178,1600.289,2.733345,1262.146,0.744457,828.6772,0.2956052,399.3321,407779,0.6803820015318001,7556,0.0930690874154729,0.11633999907491094
394,165764,332036,200334.59355769225,239740.7267399656,1.253878564750267,128.0,0.6989869,1123.116,0.3952217,516.7711,0.4487845,987.9441,0.2296789,358.6666,1316240,0.8954956332028844,27883,0.0962451848067709,0.23377818076787227
395,41031,82082,118451.43468505266,77354.35936182116,1.4008639638164957,6.0,0.9265122,673.4474,0.549694,453.9815,1.092425,735.3608,0.2708572,445.0789,352721,0.5294779130421855,7348,0.0946407181772517,0.08955508783329023
398,31487,62998,65265.09423945746,28684.20613081456,0.9441532819016584,7.0,10.87558,4340.584,11.32561,2950.037,2.172518,2012.078,0.7909753,855.1071,373092,0.2917349712503749,7120,0.0932083573336126,0.16982623579633693
400,40790,81600,88865.29316641095,41446.50988273943,0.9896740147614642,6.0,1.568379,1417.713,1.614112,966.0319,0.4737142,676.9547,0.5990059,724.5665,485177,0.397227860453857,9257,0.093570266145091,0.1336379297199973
403,26696,53412,329584.6096226101,75641.59523347286,1.7947769959922943,6.0,0.3227833,542.0651,0.1958763,278.712,0.2001556,272.2329,0.1668062,335.4288,307733,1.4732432050130673,5545,0.0876610544620978,0.07328578418845516
406,39944,79908,104303.46492567264,35808.012523002355,0.9352737897974056,6.0,2.49966,1755.158,4.501577,2071.287,2.028069,1374.103,0.6583028,698.596,503855,0.4662364882177567,11018,0.108415003739127,0.14255681366546927
407,12930,25880,213044.9212505238,40202.99348835258,1.8855083830741028,6.0,2.224584,593.5401,1.696732,492.7883,0.8617464,388.3107,0.5687086,420.1135,144124,0.9523107979898414,3398,0.1131874354618433,0.07526472266588609
411,18917,37854,463447.0885232485,53981.05035209836,1.8007998824098308,6.0,0.2275427,437.5053,0.1809143,272.2658,0.1139456,221.0122,0.1707577,321.3633,237124,2.071608485698921,4269,0.088917123159276,0.056915716189928876
412,37772,75592,354376.85156926565,61357.217597986935,1.2629102057871182,13.0,0.7178596,544.1195,0.6098474,531.9431,0.2542319,433.2767,0.3966662,416.6831,601132,1.5840645265146176,10347,0.0892721562672556,0.10777527899395466
413,37773,75594,354373.43182877667,61357.69376371445,1.263664112447546,13.0,0.7189599,526.8433,0.6102877,536.6443,0.2546302,471.1695,0.3991471,437.2149,607793,1.5840492402746318,10340,0.0884108281888605,0.10671800943774948
415,23143,46326,115443.5408880028,37160.75172600907,1.2745344938177623,11.0,1.37742,766.5405,1.033991,603.8408,0.7759161,630.7593,0.8086874,742.0362,301845,0.5160326277693725,7510,0.1242554599602911,0.1296656526556498
416,21790,43604,178271.98341671325,55536.49036267856,1.6874907715115477,7.0,1.808012,1449.858,1.651725,940.4243,0.457727,691.7018,0.2224564,433.3727,226199,0.7968757658727083,4248,0.0890827496539864,0.07677300886759121
417,18037,36094,242307.74846311603,44004.97370740044,1.650717939021407,6.0,0.4594259,801.0947,0.4039926,477.2645,0.1663279,368.5038,0.1822153,367.9764,220815,1.0831156356301288,4435,0.0987420683513302,0.08905383456151741
418,85332,170684,90158.82064365844,95704.45222157384,1.0459321119206482,6.0,7.591244,5454.211,3.28049,2033.93,4.943811,3646.373,1.893163,2270.795,461100,0.4030099282771532,9035,0.0774326802763065,0.11274531289324946
419,83868,167756,114650.7272674184,112098.61529809366,1.131607504234563,6.0,4.188571,2556.649,1.409039,1810.851,2.848556,2015.447,0.9895527,1015.603,463179,0.5124887508853603,7398,0.0634194012961629,0.1369194143534698
420,36274,72576,195129.0200576445,49310.04452075585,1.1461957644021454,8.0,0.5213205,534.2076,0.6112541,418.1313,0.2154832,299.8483,0.2088428,381.3583,493966,0.872226719657671,8998,0.0917966558186511,0.13823118032576495
421,16475,32970,263907.6409787912,43966.5989668318,1.718791040954594,6.0,0.5845137,739.8737,0.4937318,409.4963,0.199273,392.6227,0.2462165,376.622,201247,1.179667155175197,4179,0.1020114241077967,0.08948206368270888
422,17622,35292,104505.48655226048,43251.226679013846,1.639764403933628,13.0,2.085291,1369.432,2.440661,1414.94,0.7702944,972.1471,0.5027558,753.7176,171267,0.4671395248886044,3918,0.1067225975157986,0.12382620312160847
424,40477,80974,362313.7921067955,56755.05606988915,1.1638766750993912,6.0,0.2907481,597.2198,0.2019423,369.6516,0.1604398,295.8925,0.1663766,318.5431,561561,1.619542650717376,9095,0.0818469789960583,0.10319980060167405
425,44852,89748,132636.10009956933,82804.74424829082,1.3765084353123709,12.0,0.8791569,958.7352,0.5742525,688.8832,0.5079546,749.0382,0.3504729,409.2939,396728,0.592883367445075,8390,0.0970054341542374,0.10780176028340162
427,23583,47198,121446.33063113887,46605.797527265175,1.4134140990000694,9.0,4.393952,2420.251,5.290738,3828.544,3.180482,3076.51,0.6986946,1474.683,279104,0.5428650979211909,5929,0.1036828483491885,0.1084167380856376
428,118959,237946,195080.50289474905,128480.04969628766,1.0169763375638936,8.0,0.4700872,600.4604,0.3414671,409.1081,0.2501712,302.7573,0.1949195,296.4571,1269918,0.8720098479395283,23360,0.0887811218498094,0.1424959150995249
432,23134,46292,313932.28678106074,64280.48875672656,1.7665220723956157,7.0,0.5787949,785.4371,0.5413878,454.2869,0.1766424,384.1129,0.1721481,311.785,264438,1.4032773219113417,5691,0.1044507662659447,0.09317491292949437
433,14704,29436,195018.79155102503,46716.06173451255,1.9065090300471408,8.0,1.014382,1069.099,0.9007164,1075.287,0.4104436,759.7759,0.3602189,481.8282,145619,0.871733998233082,3129,0.1001151852562872,0.07827543739948674
434,28219,56470,367319.0373261089,61235.82649755807,1.5047332669960527,9.0,0.3309185,557.9116,0.2862085,334.2781,0.1406837,285.5318,0.1511133,303.4852,373364,1.641916096847707,6679,0.089500837520938,0.08230726376168139
437,21630,43280,182883.78822273857,56663.9667569677,1.7175413083993,6.0,0.9001742,819.8692,0.3462728,511.6632,0.6390502,597.5566,0.1901779,306.201,231441,0.8174905333556415,5120,0.1055408970976253,0.09606405345306429
438,26726,53524,242339.3119964925,67380.46481357297,1.6607933173736584,19.0,0.9923626,786.1285,0.7375959,401.6716,0.3824511,410.3351,0.214028,315.8821,329492,1.0832567246243217,6890,0.1036667017739193,0.11783644297997009
439,34673,69374,221825.1583374592,55038.999142322216,1.212104380964341,8.0,1.092176,1177.922,0.986748,559.1901,0.4487073,697.2814,0.4032013,379.7686,516014,0.9915584577684428,12416,0.1233692034061664,0.13050209962835882
440,12406,24832,122840.50343166906,37133.078196895214,1.842276298095044,6.0,1.599072,1314.307,1.962117,1065.782,0.5152422,600.0585,0.469818,526.5822,121370,0.5490970503395607,2780,0.1064563069617829,0.0814752969155458
441,30363,60774,106021.24922365347,64590.61975861547,1.5135851622038876,13.0,1.182144,954.4142,1.191282,900.5668,0.8176152,873.1171,0.2613204,454.0591,252102,0.4739149840297311,5986,0.1069024020001785,0.1257826497554131
446,39634,79268,161340.29609137314,58742.75481297778,1.2270118626748243,1.0,0.6830542,914.1198,0.7981263,704.74,0.2152173,419.5382,0.2717107,461.9179,454081,0.721191123528438,8452,0.0906575136758554,0.10622435025118518
447,21822,43672,106348.0696860669,38565.48903885001,1.3331330452000658,8.0,1.043353,1045.104,1.163785,878.4921,0.3410653,463.1934,0.4444726,679.0049,295435,0.475375871496719,5495,0.0936147739275614,0.19824512317311135
448,12269,24558,74697.91414285597,25568.913812278643,1.504622323674425,6.0,1.801211,1661.14,1.773647,1366.862,0.3894507,701.7369,0.42823,436.6873,134740,0.3338996762185662,2703,0.095905478285552,0.09788284166816469
449,24811,49674,179496.0924616137,65374.77637752534,1.7157628978602606,14.0,0.8518893,800.498,0.4581563,560.5706,0.6221503,612.8239,0.1838311,302.7609,243679,0.8023475333034134,5581,0.1071620583717357,0.09755796406187114
454,13683,27394,135053.5638227132,34687.18119248176,1.6890448436801382,8.0,0.6855704,765.4387,0.5210564,655.7875,0.3961077,457.0784,0.2802723,337.2051,143967,0.603689430287528,3456,0.1137365892187191,0.10089658685785971
456,19570,39216,103934.80783481926,44457.90661282284,1.589958667154991,20.0,1.006217,1098.917,0.8540525,1081.962,0.4872763,891.2029,0.2444651,386.2334,198282,0.4645885910216421,4197,0.0994761916048446,0.13160876640524902
459,19036,38108,117428.47540892208,49299.61447030146,1.6889704639420526,10.0,3.524225,1462.868,2.955998,1458.007,0.9702761,596.6117,0.9535842,1441.855,186889,0.5249052850778817,4485,0.1120857699805068,0.1297000075045035
460,25046,50140,201941.44699092515,50627.81476207531,1.4389323671519276,13.0,1.131448,1112.459,0.8589559,721.1153,0.3883737,477.4947,0.2160608,348.5966,297881,0.9026782680494356,6625,0.1087420392620313,0.11267661972546247
461,57071,114258,93230.38185364685,46428.78688935348,0.932372556780737,30.0,1.564777,3611.878,1.286476,2035.054,0.6362439,1665.59,0.6120586,964.5709,695254,0.4167398068858014,12868,0.0915005724118805,0.2166092618240036
462,57160,114436,93234.65800093333,46430.98668212592,0.9309923775023532,30.0,1.554976,3621.716,1.280133,2029.608,0.6336529,1678.416,0.6176583,922.7971,698501,0.416758921264172,12904,0.0913227790319955,0.21739164210873163
464,70148,140380,96641.76964227251,44703.0188406032,0.8282553842551887,22.0,1.083383,1199.651,0.7704268,845.3589,0.5548367,715.0651,0.4201416,540.3228,940073,0.4319887103009581,17179,0.0919626988715445,0.19537978817093504
465,45994,92316,104353.01190255262,70801.44722709204,1.2761620391312969,83.0,1.079728,880.8636,0.7753223,608.4713,0.6705296,830.0284,0.5411382,752.7543,423406,0.4664579632044102,10056,0.1096930427383991,0.20889416061073984
466,27441,54914,99561.97713885774,44522.48389364524,1.3005077935733398,9.0,1.028823,1172.165,0.8692088,765.7213,0.4165708,514.6257,0.2995519,467.2096,314080,0.4450420378106941,6251,0.0970079766597349,0.1287323964848793
471,23276,46580,116609.96483368408,43209.98823418092,1.3758351211796742,8.0,1.550119,1520.532,1.419242,1791.332,0.5694774,611.9117,0.8400701,797.6387,296626,0.5212465428065679,6308,0.1056970509383378,0.14190678919281371
472,18171,36358,124044.08433259564,40158.39051855695,1.5365411714747177,5.0,1.44574,1047.516,1.033649,1025.98,0.6287636,688.7131,0.8058742,563.1321,207389,0.5544770569667026,4706,0.1097711739870775,0.14240924107715797
