id,num_vertices,num_faces,volume,surface_area,average_edge_length,genus,max_ver_magdisp,max_ver_stress,max_hor_magdisp,max_hor_stress,max_dia_magdisp,max_dia_stress,max_tor_magdisp,max_tor_stress,num_tets,mass,High_Stress_Area,Critical_Area_Ratio,curvature
473,23827,47678,147657.560841215,39999.25788718015,1.3106345104648534,7.0,2.293277,1395.51,1.715566,1073.617,0.8176945,625.308,0.5481309,1800.832,316534,0.660029296960231,6354,0.1005777601899485,0.19474841636215895
474,50682,101384,283997.6211732582,79955.31727466737,1.3037437716302152,6.0,0.4081698,557.9325,0.2058307,247.4143,0.2895998,341.6795,0.1780144,309.0512,641896,1.269469366644464,11982,0.0928887614056576,0.08799999314988355
475,46566,93152,284832.2653502241,74068.42541425834,1.3108418179731895,6.0,0.4241204,621.4196,0.2127037,276.9721,0.2946367,374.2876,0.1824432,335.0337,603352,1.2732002261155018,11484,0.095098501975008,0.08649086752926281
476,49602,99224,306510.41940904746,77934.93377773964,1.303328089612528,6.0,0.3617531,555.5004,0.2008346,253.5955,0.2415892,320.9092,0.1770032,314.8197,656474,1.3701015747584422,11699,0.0894733621915964,0.08837641224219582
479,33249,66518,64021.22746825886,28000.6016620918,0.9159599434381448,6.0,3.808339,1915.193,2.417583,1640.836,2.857064,1628.957,1.59587,729.1219,365472,0.2861748867831171,7206,0.0946290216677609,0.14548804332901605
482,22118,44292,106915.283613976,53329.9022911725,1.628866139320737,15.0,1.130674,1041.155,1.007198,783.4755,0.5669811,717.005,0.4421962,520.4965,202554,0.4779113177544727,4579,0.1042482469720426,0.10641441219155852
483,22132,44320,106914.83460381378,53329.9414906897,1.628296530943937,15.0,1.130763,1024.165,1.007197,736.1758,0.5671406,684.2106,0.4409294,535.412,201214,0.4779093106790476,4595,0.1051078527803829,0.10641871745263946
484,20193,40442,107818.526174601,54839.65877245172,1.7464631955840433,15.0,1.090912,983.728,1.009967,763.2124,0.531396,713.4135,0.4126211,549.6316,172052,0.4819488120004664,4042,0.1062509857525892,0.10024788826849955
485,33371,66762,221173.47148487068,53765.88684066924,1.2781390956567842,6.0,0.4544051,722.5961,0.2424185,338.5167,0.3125506,407.1834,0.1686585,305.9114,422103,0.988645417537372,8187,0.0961411996805862,0.09889675084345968
486,35470,70960,89787.60781026009,29245.68441939127,0.9046982271917664,6.0,1.197231,919.8691,0.9552462,791.2313,0.6391975,539.3859,0.6583706,965.6506,468762,0.4013506069118626,8775,0.0935750466542255,0.13323607217604552
488,31624,63612,142750.4218202049,88216.14614043364,1.7829045628037947,92.0,1.089939,1589.494,1.209715,2100.187,0.3712237,521.2012,0.2653844,1115.82,244886,0.638094385536316,6218,0.1120259436086839,0.14431724935331708
489,37586,75200,127578.67351328032,42432.05992234432,1.0611798889645814,8.0,1.010242,1048.995,1.178496,868.0309,0.2756323,443.6461,0.3451726,687.6379,462555,0.570276670604363,8739,0.0931256060783666,0.1349121145371979
492,18174,36368,406146.0673125433,55067.84535406614,1.862012701379876,6.0,0.2511404,541.3285,0.2117472,306.5404,0.09112582,269.1637,0.03829834,70.89188,223142,1.8154729208870688,3965,0.0873251844510516,0.053944647467901986
493,20608,41236,496360.646565734,58814.809351363125,1.7980745447761728,6.0,0.2309729,475.4245,0.2141708,332.0806,0.09270505,204.7984,0.1605778,251.1609,291664,2.218732090148831,5007,0.0870268015434351,0.07204931760982836
494,17035,34110,96046.40631301038,41931.53808934269,1.6548221360989672,11.0,1.250294,989.6425,1.700681,1213.089,0.5437955,601.2162,0.3858097,519.7622,160706,0.4293274362191564,3980,0.1147999653869451,0.10211671975532868
495,35524,71124,117192.29355741614,82858.9608739764,1.6093390672610033,20.0,0.7112203,652.2507,0.5813341,617.1529,0.3486117,337.7937,0.2622242,318.3005,274980,0.5238495522016502,6280,0.1011369858601475,0.09513458793080451
496,50839,101734,113319.16120203458,40032.20719241029,0.8816790442011685,15.0,3.101552,2219.66,3.065633,1522.186,0.731278,915.1388,0.4318409,512.9037,656518,0.5065366505730946,11273,0.0855824052353079,0.15103711905509684
497,40756,81552,151454.11895793915,38279.8335583644,0.9891637186646058,11.0,1.051081,1182.819,1.146459,911.7063,0.2411211,493.7997,0.2153351,443.6303,569615,0.676999911741988,9720,0.0864537934714933,0.13821127826436566
498,76153,152350,69348.93339683954,50544.379991858805,0.8343763021601588,12.0,2.355531,1602.878,2.087852,1053.129,0.6959127,751.6447,0.8986597,2093.197,891543,0.3099897322838728,14811,0.0817478846886228,0.17919846922555538
499,39910,79856,104936.85413087184,44878.52612721603,1.065357079663756,10.0,1.41321,1249.145,1.535151,910.249,0.4105732,615.783,0.4388434,794.933,512072,0.4690677379649972,10149,0.0991200398472522,0.1473760189108175
500,18884,37800,97691.4656944399,31110.37595397718,1.3231162598354484,9.0,1.846403,1030.316,1.463739,748.3593,0.7444313,829.3661,0.8901895,1142.586,212225,0.4366808516541464,5166,0.1173530814838372,0.13503117602253048
501,21280,42580,152325.98769206044,38734.25391419393,1.3373044245592915,6.0,1.144889,933.545,1.399457,692.82,0.3290855,490.0375,0.4948858,447.9277,253608,0.6808971649835103,5923,0.1140749585917337,0.10116640607253131
504,11911,23846,97031.27966819445,35260.833633093025,1.8240629133884063,7.0,1.713121,2312.825,1.928747,4303.724,0.3592526,1180.409,0.6814322,2227.1,113032,0.4337298201168292,2191,0.0891846786339398,0.10048536970468128
506,12155,24346,82561.00458556217,28703.357367205244,1.6148517451703102,10.0,1.408252,1481.371,1.30362,1077.732,0.3888722,516.5693,0.3770371,434.96,120064,0.3690476904974629,2663,0.1031211276332094,0.1087152569320696
507,17742,35504,116191.06501298348,35535.51828434572,1.420990309220307,6.0,2.493531,1643.217,2.98482,1505.922,0.4540212,731.5173,0.2816877,375.4934,204340,0.5193740606080363,3527,0.0837031587440966,0.10578960074910813
510,51396,102812,93928.84428854963,73025.9987601983,1.198448405051187,6.0,1.167416,611.5836,0.8756845,570.9506,0.5507222,389.6634,0.4407998,613.9897,516151,0.4198619339698169,10549,0.0969363375725942,0.14454600433369166
511,27893,55806,78232.79414661136,46015.37372737093,1.3318200325947156,6.0,1.397935,1125.816,1.39189,836.0897,0.4790938,861.3646,0.5664492,758.2795,274934,0.3497005898353528,5505,0.094047903782417,0.12100748707055177
512,37348,74756,138600.72798311594,60617.18519834764,1.268123795500504,16.0,1.231897,1174.021,0.9171696,708.4758,0.6079038,793.3225,0.3291009,619.8434,430964,0.6195452540845283,7782,0.0879530736106872,0.14206398489728414
513,30336,60692,254181.86596349563,42631.93067026834,1.1558011546263622,6.0,0.8296382,1258.966,0.6233193,773.0373,0.3151088,613.7589,0.2777379,430.1442,418748,1.1361929408568257,7474,0.0900981266726137,0.12332250907231838
514,15819,31658,192053.5412956581,35927.040167691855,1.522215094448478,6.0,1.067333,889.5706,0.8005671,687.8945,0.4362559,513.4243,0.5856448,471.3834,200727,0.8584793295915918,4037,0.0993454080125996,0.12372695317394782
515,47221,94462,153575.68611748124,48853.68393615026,1.0016047606859035,6.0,1.385842,1186.15,0.9398919,755.6906,0.5683656,559.7032,0.297532,323.959,656279,0.6864833169451412,10975,0.0846856022901764,0.1244654964396568
517,29607,59234,135658.38134525984,52199.54055206791,1.3510022892225204,6.0,1.73318,1175.886,1.007175,1122.604,0.8612753,604.3867,0.356164,420.5476,369323,0.6063929646133115,7331,0.0983525181786471,0.10990188512302101
518,31486,62992,114708.80067410776,66424.30872163876,1.4730161093320293,6.0,4.242461,1766.748,1.118508,676.9346,3.043192,1328.078,0.5300581,428.4102,282907,0.5127483390132617,5425,0.0877803307336332,0.11340984215463165
519,28297,56614,108734.16004946428,54716.310434047205,1.4398229289783862,6.0,1.951478,1033.405,0.8490217,487.2832,1.208465,864.161,0.2949493,426.8678,269652,0.4860416954211053,6231,0.1077747989276139,0.09612087188567518
520,34037,68094,99436.72571964146,45743.794213453344,1.1449507678067643,6.0,2.779522,2320.959,1.074659,660.3861,1.730848,1601.251,0.4322976,538.2202,372586,0.4444821639667973,5798,0.0750433589604203,0.12737076767764346
523,32878,65792,93929.92959631488,32668.85148023625,0.9892325610095324,10.0,2.421582,2129.872,2.687009,1382.828,0.6919242,930.5162,0.7898149,795.496,427178,0.4198667852955275,8061,0.0940749471915226,0.13614929779629262
524,33992,68020,93871.24483348572,32581.658617070305,0.9738580833773656,10.0,2.416403,1886.427,2.705851,1235.649,0.6774808,923.83,0.8103439,804.4738,431610,0.4196044644056812,8360,0.0960632454668719,0.13656862108577356
525,48748,97516,319175.3757226629,76415.44310028655,1.29706945577403,6.0,0.350822,505.3881,0.2059433,290.8276,0.2196545,237.9907,0.1663958,332.4192,699886,1.4267139294803033,11665,0.0851000189678567,0.09405338264381323
527,50522,101064,288419.7310761756,79754.61447970984,1.3052459703064974,6.0,0.4083007,487.6982,0.2119307,263.3846,0.2689998,331.3778,0.179582,323.0624,660979,1.289236197910505,12041,0.0912819346524145,0.08913229583052489
533,23999,48186,68189.73892535301,31912.84118283576,1.1683594905848178,48.0,1.819848,1372.645,1.975122,1687.675,0.388899,956.5623,0.8534799,1270.922,339500,0.304808132996328,6172,0.0920960353343181,0.30534781184854665
534,14687,29394,112160.77647095006,30697.54343132529,1.5064614737482935,6.0,1.825634,1302.436,1.89509,1146.872,0.4517978,722.0164,0.5798132,438.3833,150631,0.5013586708251468,3669,0.1146204311152764,0.10604319884589343
535,20914,41860,211247.9836613112,56908.64568857472,1.7613632800064274,9.0,0.6513906,773.3437,0.5853777,467.7578,0.3611234,507.7751,0.2951584,336.8348,218977,0.9442784869660612,5046,0.1092491556248376,0.07368409879734532
536,24596,49228,93580.28150729206,33551.811860035974,1.1632174018290875,10.0,1.343085,1427.534,1.118422,978.2043,0.4218121,550.0212,0.3297811,342.8101,266278,0.4183038583375955,4887,0.0877221324717286,0.16148721418172482
537,19589,39198,309276.4059978541,53065.92150425991,1.742144718131349,6.0,0.3051979,604.9891,0.2204327,334.6461,0.1594679,301.5991,0.166514,311.9832,238354,1.3824655348104078,4356,0.089731177258214,0.08653836415208496
538,19835,39690,309271.48228847474,53066.329836745135,1.731743038716184,6.0,0.3066231,567.2155,0.2191125,321.0788,0.1615709,293.8694,0.1604452,307.8444,241932,1.3824435258294825,4373,0.0888297548193138,0.086445181452006
545,120174,240356,89957.88835088637,92270.67763160996,0.8812377932996509,3.0,1.076257,1119.217,0.8632891,776.8403,0.5927262,868.3681,0.3649443,450.4282,987260,0.402111760928462,18429,0.0840156460848316,0.15847767016561937
546,17482,34992,143447.6811493868,49011.84795015079,1.7866872705934649,8.0,0.7597599,627.6934,0.7752439,653.4083,0.6717404,615.1506,0.2271931,332.7238,161947,0.641211134737759,4206,0.1196892518710338,0.07396202303664437
547,69820,139736,83194.79032634346,68905.1292019357,1.0120584074806602,25.0,1.428489,974.2704,0.7174107,790.8665,0.9767345,1139.77,0.3664212,449.3513,634723,0.3718807127587553,12633,0.091867009904446,0.1413178349621382
548,69357,138762,56478.01467360977,52019.403242745815,0.8770104964873141,13.0,1.915709,1275.128,3.237015,1589.44,1.245413,1261.499,0.7021601,723.1806,640725,0.2524567255910356,10476,0.0757828945940667,0.1582836762723283
549,47811,95690,116535.25055140015,68380.54837059572,1.2376364557696171,18.0,0.7583985,881.8689,0.5980632,1057.257,0.4625332,711.9081,0.2527673,348.3947,451255,0.5209125699647588,9077,0.0935831082334989,0.10463687230338516
550,110599,221414,133322.79206819783,63768.85210808893,0.7763238427051787,55.0,0.9256089,1079.417,0.9114445,1055.092,0.5739083,826.5703,0.2321098,349.3951,1223955,0.5959528805448443,21780,0.0855412506774961,0.17699958944198774
551,35537,71142,57152.42154418711,49573.89579196153,1.21651857973414,18.0,2.445956,1185.335,3.330081,1581.605,1.173954,964.5436,0.6037377,622.7632,304145,0.2554713243025164,5194,0.0776069448802426,0.1359539481830119
552,39295,78626,105805.05286383096,56031.55992372849,1.1988175885142598,10.0,1.602469,1441.708,1.278577,934.0028,0.7730782,838.7567,0.2307522,329.5627,402295,0.4729485863013244,6986,0.0822008071822749,0.12399593264165477
553,24980,49988,189873.50188063167,34568.020114416715,1.1774532339388586,8.0,0.4338667,731.3763,0.3986045,510.8402,0.2076234,502.1217,0.2397654,546.7879,318529,0.8487345534064237,5970,0.0929182879377431,0.1336923241924219
554,60202,120656,65684.12842308424,72430.09734972601,1.1424837723750223,64.0,1.913257,1151.005,2.202815,1464.712,0.8691602,1021.314,0.469737,556.9026,464108,0.2936080540511866,9017,0.0857504231888468,0.15665342415437716
556,46224,92612,90854.30461570864,46127.606338065416,1.0173414660114342,42.0,1.169367,1081.008,1.038864,866.9935,0.4702314,561.3707,0.3945963,1130.326,528928,0.4061187416322176,11374,0.1047619047619047,0.15555337079476425
559,28248,56528,146640.6935632273,38012.72172760104,1.2014760490651542,9.0,0.7684478,955.567,0.5788183,583.5518,0.5167483,907.8229,0.3092617,413.5427,348039,0.6554839002276261,6247,0.0883742643730194,0.11243628712500625
560,43944,88320,156849.40759548935,59305.9501307058,1.2102363680742434,109.0,0.6409472,742.4075,0.4983591,533.4582,0.3928674,624.4615,0.271403,427.2609,532566,0.7011168519518375,11810,0.1105153327157201,0.2184830420754905
561,53593,107214,100778.47101687864,52757.50500479855,0.993253995559513,8.0,0.9188657,965.2003,0.865717,637.4664,0.3982261,452.4696,0.3288864,375.8026,622613,0.4504797654454475,10910,0.0856996975766859,0.16415573145550635
562,57382,114792,100731.38270838094,52686.3065619145,0.9591087815419512,8.0,0.9201542,935.6151,0.8717718,630.2556,0.4000901,437.2408,0.3191381,386.2881,665877,0.4502692807064629,11827,0.0868266110678784,0.16321543068222583
564,17436,34892,174156.61575099925,50981.18151329973,1.814761058675079,6.0,0.8710891,1015.744,0.694552,684.6626,0.3166988,419.0076,0.2392028,351.4999,165118,0.7784800724069667,3894,0.1086798771978788,0.07199143729540038
565,17093,34206,181323.7221136728,49033.80819057949,1.797759649983683,6.0,0.7981685,1035.812,0.6538466,731.777,0.2766559,416.3334,0.2020012,340.6578,168910,0.8105170378481175,3794,0.1047921557795884,0.07714014799028586
566,71162,142344,77102.09500386874,77897.01063044435,1.045396763647205,6.0,1.504011,680.0916,1.064246,685.9179,0.7140086,510.4908,0.6195096,865.3824,645498,0.3446463646672933,12705,0.0911863920189478,0.16042114922545112
569,40789,81618,113913.25410597563,41117.45029963,1.0209366073256645,11.0,2.48575,1877.546,2.179978,1290.693,1.04213,1183.077,0.5297961,735.4132,473641,0.5091922458537111,8896,0.0912316685468157,0.13819842307924873
570,23623,47282,204115.9431713016,52653.60195402976,1.5400167381674892,10.0,1.054138,1243.536,0.8802979,799.386,0.353151,519.6784,0.1719952,523.7786,296359,0.9123982659757182,5863,0.0978961429287026,0.09565993825233012
571,17609,35238,112087.0805228718,31548.091839829453,1.3676145046270871,6.0,1.808433,1602.331,1.966298,1121.614,0.455797,760.418,0.5795174,420.8361,183576,0.501029249937237,3960,0.1021329275526784,0.12973231340245742
572,39162,78856,155313.713042075,64784.527477527074,1.335514223387953,134.0,0.6420161,774.3196,0.5087147,533.6689,0.4071132,626.6242,0.2673387,424.3459,442662,0.6942522972980752,9844,0.1092818525960545,0.1960590621857075
575,44514,89048,212067.59009995303,43784.350118639,0.9739120040078144,6.0,1.111698,711.7321,0.8183776,369.8295,0.4102916,476.0066,0.2129434,331.6616,595731,0.94794212774679,11393,0.0959604467429206,0.1206006327823808
576,11892,23832,78308.56396621339,29350.8443336065,1.6748298182790569,13.0,2.754735,1705.738,0.9911463,1089.728,2.067934,1547.085,0.4152017,786.1161,111484,0.3500392809289739,2697,0.1110287760899098,0.10616933951571016
580,32438,65024,111254.41684123976,50488.17625947313,1.2408013052455338,38.0,2.013993,1676.969,2.072723,1371.985,0.6664336,982.0971,0.7591377,776.1127,357790,0.4973072432803417,7127,0.0958587203593861,0.15824788551534302
586,21655,43358,111292.165150224,41223.56112306741,1.4265764401341503,13.0,1.204722,1444.635,1.297564,1102.825,0.3085379,598.3408,0.3531334,671.9543,238587,0.4974759782215013,4395,0.0883683522670151,0.12592167372856805
587,35247,70530,117113.42929488924,50811.1592482892,1.1869120561694024,10.0,10.53083,4792.189,6.062685,2517.868,4.798464,2346.452,0.4600265,829.588,413708,0.523497028948155,8241,0.0973181705459312,0.151428698855461
589,28644,57308,104195.97995895628,32102.081594943447,1.055797837217483,6.0,1.200519,819.1927,1.07585,718.6181,0.996006,693.248,0.401337,483.5576,355359,0.4657560304165345,7455,0.1035014161159549,0.1293757297669281
590,63778,127592,90287.11709376112,42823.25801647714,0.8309482530116287,10.0,2.13031,2208.774,2.066259,1485.773,0.6109115,900.3615,0.5722007,725.5113,819895,0.4035834134091122,14526,0.0885791120136106,0.1897289917436089
592,80124,160244,172883.8702554537,106876.3984143728,1.1600402769563825,-0.0,0.6874867,620.1914,0.4240874,436.1768,0.4191437,569.9152,0.2093548,325.8034,914929,0.772790900041878,18400,0.0983441832622475,0.10509155370145853
595,46823,94158,120026.0346227627,69156.29928321342,1.2478541660154403,129.0,1.510512,1011.664,1.087895,814.4816,0.6274984,679.1258,0.3598411,424.7381,460319,0.5365163747637494,9408,0.0968997837058399,0.2046637316876282
596,40528,81076,185316.06317809623,45969.41465003936,1.0480466684197725,6.0,0.6739796,613.5195,0.7998807,651.1423,0.225181,319.1263,0.2324851,343.4775,582988,0.8283628024060902,9853,0.0861750789333286,0.1426167284431774
597,28644,57308,104195.97995895628,32102.08159494345,1.055797837217483,6.0,1.201395,818.99,1.075257,766.0639,0.994919,700.6587,0.4011734,479.832,358166,0.4657560304165345,7472,0.1031033102896331,0.1293757297669281
598,25275,50682,102636.98262319255,47393.784804134426,1.3893574271653326,34.0,2.03034,1770.178,2.367905,1110.679,0.6488449,959.0128,0.9621736,1000.182,261808,0.4587873123256707,5558,0.1007669017531772,0.1539739692706352
600,54040,108240,69252.0516469499,35874.70082074267,0.8258166443019136,41.0,3.877953,3708.264,4.401375,3877.584,0.7222558,1657.383,1.457712,1593.747,590536,0.309556670861866,9934,0.0807169786791471,0.20124524798429835
601,20070,40160,257533.368270072,48499.0351791196,1.6389671537430013,6.0,0.5284506,559.7143,0.501884,373.3481,0.1583378,256.1224,0.2651342,421.3087,280020,1.151174156167222,5839,0.1056087105934272,0.116368274902585
605,22483,44986,118520.23007652586,30378.822644534725,1.1817240943081673,6.0,4.528113,3261.805,4.293437,2072.205,0.960821,1682.095,0.436881,528.5266,280549,0.5297854284420707,5420,0.0954342964802,0.14452462594348794
606,15346,30716,115077.60168592316,44908.19318305802,1.830263750247033,7.0,1.352103,1426.917,1.17241,1040.973,0.4734227,602.0802,0.5825998,512.2781,136748,0.5143968795360766,2544,0.0846617191919864,0.08963714910939698
610,44103,88530,102235.36169464132,69113.41657407452,1.2905923606668934,82.0,1.020967,833.7382,0.7767212,654.8217,0.5764043,602.4101,0.4301134,479.1571,391072,0.4569920667750468,9447,0.1103827818283791,0.1969204178515868
611,78941,157902,83919.90737299192,47818.04661785239,0.7929496806569076,6.0,5.603368,4879.579,7.792802,5165.624,2.193185,2372.41,1.138768,1766.12,940110,0.3751219859572739,16397,0.0858495159609836,0.21455742243237336
614,19882,39804,197669.37162571616,54353.11807332233,1.758661357169114,11.0,0.6004078,352.9765,0.6039102,328.6662,0.4268237,419.6461,0.4914199,510.9911,206583,0.8835820911669513,5045,0.1155123068116771,0.08531553265150134
615,36872,73900,124996.0141866528,63877.80406707107,1.334990256622364,40.0,1.553212,2130.139,0.7417072,782.7192,1.247641,2130.581,0.4027899,821.8832,326828,0.5587321834143381,6688,0.0935842720212691,0.20011730227725405
616,21113,42246,305617.7022772409,51418.94988408824,1.616380325110967,6.0,0.5842503,734.2139,0.4156737,494.504,0.264896,611.7841,0.2725885,683.7119,262703,1.3661111291792671,4471,0.0838994182773503,0.08696228802649761
623,15686,31404,46968.70845846176,22369.75412635978,1.2146376135023014,9.0,4.006623,2363.727,3.933871,2279.318,0.7498896,735.9659,1.12688,1238.208,192630,0.2099501268093241,3876,0.0988901645618063,0.19866260010427542
624,29214,58448,182383.35880525285,41160.895446063485,1.200281400499833,6.0,0.7583939,717.8787,0.5526466,431.5513,0.3204222,362.3806,0.2553263,414.5222,374563,0.8152536138594804,7070,0.094286781179985,0.15472694925914415
625,79049,158150,79880.48114433081,45150.286771985775,0.7749720247294508,14.0,5.92722,5277.97,8.171566,4951.644,2.275805,2699.73,1.161098,1870.083,938196,0.3570657507151588,16684,0.0874400566022903,0.22652353689205496
626,18969,37978,168419.12029183283,44882.78998813921,1.5903299114382523,11.0,1.73017,1302.465,1.826851,977.38,0.4921486,576.2344,0.3341075,381.4059,208540,0.7528334677044929,4363,0.1002827131266233,0.0740526049211182
628,32423,64902,91316.4686321025,31678.72618784158,1.0125801318975916,15.0,1.387795,1797.12,1.067089,1310.37,0.5998184,627.2844,0.4073595,617.8683,454608,0.4081846147854981,7658,0.0853649020722558,0.2210004988228859
630,24320,48660,95345.5774536518,30949.634456176544,1.1491356653021374,6.0,1.321775,1107.283,1.54362,1038.069,0.3207391,527.0447,0.5774016,649.7908,283004,0.4261947312178236,5980,0.1027809288095974,0.11551190736497581
631,9065,18150,64257.29548133524,25353.559413274525,1.7758892075779622,6.0,2.079509,1993.522,2.199358,1329.03,0.5841216,810.1162,0.9919956,1108.935,82414,0.2872301108015685,2024,0.1116012351124834,0.11294219025655709
633,39735,79630,115174.40913545572,58271.11971653113,1.2224499673055471,41.0,4.427827,4958.874,0.9769762,2147.667,3.760839,4185.6,0.4720077,1571.813,378748,0.5148296088354871,6806,0.0836241214921118,0.21613818860413972
634,42405,84854,307640.73368111055,73622.06918311556,1.3466627773868824,12.0,0.3210982,636.5765,0.2388842,412.1355,0.1656774,307.6467,0.1746341,313.7518,565751,1.3751540795545645,9333,0.0831388408843913,0.0916910776976137
