id,num_vertices,num_faces,volume,surface_area,average_edge_length,genus,max_ver_magdisp,max_hor_magdisp,max_dia_magdisp,max_tor_magdisp,category,num_tets,mass,density,principal_str1,principal_str2,VM_stress
150,54692,109404,116452.95100893616,93746.7492159638,1.3614681672452122,6.0,1.578336,0.5736534,1.503388,0.2678756,block,407103,0.5205446910099447,4.47e-06,1394.5266900975578,544.417209902442,1217.9313393516934
152,25365,50750,184638.8092030519,65503.18792094884,1.7095945706383973,6.0,0.9491187,0.8622654,0.2656655,0.1824051,flat,253821,0.8253354771376421,4.47e-06,937.5664204447108,688.8438795552892,841.7799948005357
153,29826,59692,122280.50993451284,41333.39910501212,1.1961418802946024,11.0,1.63884,0.7553964,1.046479,0.3438135,beam,352346,0.5465938794072724,4.47e-06,2707.5626841627463,560.238415837254,2475.8248952409804
163,37960,75940,275068.26844471303,87775.11673679194,1.6119837997622073,6.0,0.7209166,0.4194747,0.3773559,0.1773982,block,411180,1.2295551599478671,4.4699999999999996e-06,877.0680776275689,463.6110223724312,760.5946315215418
164,45142,90304,239976.9731235218,74410.68938493835,1.3060571921273492,6.0,0.4239526,0.2526502,0.2540879,0.1688567,block,521418,1.0726970698621423,4.4699999999999996e-06,576.8117218693618,404.2963781306381,513.7196991943855
165,19496,39012,300934.23938755936,55933.02525282738,1.8176001888015807,6.0,0.4246929,0.2675837,0.2247243,0.1234181,block,216751,1.3451760500623904,4.47e-06,490.3100232886731,234.35037671132687,425.7621621739536
166,35042,70104,192281.3899157202,50358.36638759948,1.2147221191707214,6.0,1.243702,1.191774,0.2935321,0.2645719,flat,419923,0.8594978129232694,4.47e-06,1318.3675619953633,991.8874380046369,1189.7352048153407
167,33002,66024,236757.6678450882,83296.87062061121,1.6479634316365677,6.0,0.7146692,0.1954444,0.6205112,0.109463,block,368324,1.0583067752675444,4.47e-06,1056.4539708338973,619.0558291661027,919.7624312967126
169,25268,50556,224632.06248931383,67592.27630648993,1.7387275465726713,6.0,0.7000988,0.4185406,0.3643954,0.1885086,flat,270631,1.004105319327233,4.47e-06,871.0977664438135,385.75063355618636,756.6110278057807
170,25684,51428,227749.2692372752,64449.25599202081,1.6935230082008883,16.0,0.8081415,0.3868705,0.4948381,0.1786682,block,275158,1.0180392334906203,4.47e-06,554.1208454452875,394.23095455471247,494.8822123976168
171,48257,96534,188337.4531984576,74773.77676678867,1.243709962799035,6.0,0.8927762,0.53891,0.476487,0.2314773,flat,680681,0.8418684157971056,4.47e-06,909.8076771971799,464.1014228028199,788.5991165797676
173,36282,72584,267388.8685885059,48861.06352371408,1.1860279377593477,6.0,0.6207638,0.5167795,0.2767304,0.234904,flat,520566,1.1952282425906215,4.47e-06,870.3017825090747,473.7087174909254,755.4657948199441
174,15510,31040,180348.1238942031,47130.59741787635,1.8639157993265605,6.0,1.593867,1.594921,0.3111932,0.3868915,flat,154504,0.806156113807088,4.47e-06,1352.350503577482,913.2147964225182,1195.4575568437763
175,35940,71940,218265.368550418,69348.94899659527,1.4188171445722375,16.0,2.084946,9.831169,6.031146,5.092395,flat,393532,0.9756461974203684,4.4699999999999996e-06,15870.403132486837,5567.1228675131615,13948.209148636824
177,24021,48062,220926.747872502,56721.29319657172,1.6006800143290956,6.0,0.856508,0.5331822,0.3947798,0.181711,block,305330,0.987542562990084,4.47e-06,792.3012809099583,392.28121909004165,686.8072313396023
180,31030,62080,325897.97834721894,73022.27685062861,1.5986121772379565,6.0,0.3467959,0.244019,0.1625796,0.1721798,block,428120,1.4567639632120688,4.47e-06,303.976075479287,232.37622452071304,276.8204776055955
181,32668,65384,158969.315521311,75308.68332863145,1.5833171538434965,13.0,1.107978,0.7476457,0.7219829,0.4307098,block,316942,0.7105928403802602,4.47e-06,1069.9892696712757,852.7467303287242,980.5271949818627
182,34501,69054,235547.79228181968,58651.6486310681,1.3580919822385065,14.0,0.7877614,0.4014186,0.4760585,0.1953361,block,442182,1.0528986314997342,4.47e-06,729.0587450934956,370.28855490650426,632.3464277826117
183,31257,62566,235573.19600185903,58663.62130984683,1.4432502654988466,14.0,0.7850456,0.3985521,0.4768427,0.1904902,block,388794,1.05301218612831,4.47e-06,755.7743481712465,374.23715182875355,655.2842686786628
185,59297,118614,257073.4706413105,77388.30035537753,1.16080085099564,6.0,0.5239494,0.3459027,0.25842,0.1811948,block,710557,1.149118413766658,4.4699999999999996e-06,765.2664891527113,456.4354108472887,667.5560835700398
186,31396,62812,260240.5393793676,79983.980088335,1.7045253533959948,6.0,0.4975285,0.3323145,0.2428067,0.1748257,block,326129,1.1632752110257734,4.47e-06,543.7628733123599,325.2947266876402,474.87594911373446
187,24510,49040,142786.29805839254,44218.43720975115,1.3892177265253844,6.0,0.872643,0.6501129,0.3489184,0.3136281,butterfly,284448,0.6382547523210147,4.47e-06,928.0388516144499,619.8332483855502,819.4042486379175
191,31197,62414,229913.2753787248,79668.38642948367,1.6974789189928676,6.0,0.5876284,0.3401018,0.3186024,0.1844167,flat,319756,1.0277123409429,4.470000000000001e-06,677.6090652471446,353.1258347528554,587.7677428827734
192,31209,62438,229913.12536043653,79668.39463624608,1.6970728871059328,6.0,0.5879945,0.3404075,0.3186387,0.1846433,flat,328136,1.0277116703611513,4.4699999999999996e-06,654.3964524572027,337.6999475427973,567.5973575449326
193,56473,112966,220139.5272340692,74793.5261493268,1.163259548526817,6.0,0.6420345,0.3656975,0.3471469,0.1923427,flat,652917,0.9840236867362894,4.47e-06,901.6495007990553,460.3783992009447,781.53064208885
194,29906,59880,128137.5263522338,64356.16535001761,1.516549860364612,18.0,1.301566,1.031887,0.7872432,0.8473608,flat,297211,0.5727747427944851,4.47e-06,1084.3880049867512,847.7609950132488,989.2540542939412
195,45561,91142,299835.72491338634,59580.01553400406,1.123842415764219,6.0,0.380051,0.291427,0.1738216,0.1759841,flat,627002,1.340265690362837,4.47e-06,609.2997601389139,365.82223986108613,532.0707037429144
196,26459,52938,159858.0428982111,45019.88722185086,1.309977279441052,6.0,0.7227675,0.5004898,0.5045207,0.2290227,arch,324382,0.7145654517550037,4.47e-06,630.0817086686166,436.26069133138344,559.8321415216083
197,45654,91328,337167.096968505,63088.93326949651,1.158801820674186,6.0,0.4602454,0.3316515,0.235033,0.2885608,flat,653105,1.5071369234492176,4.47e-06,621.6978184106806,383.9064815893194,544.6367620213404
198,19336,38692,176666.07637660258,50651.51336914633,1.7255494329479903,6.0,0.4955256,0.451508,0.2745469,0.2263878,flat,209990,0.7896973614034136,4.47e-06,655.147409603131,407.64479039686887,573.8850924015015
199,51796,103612,209506.14904120905,53973.011995861496,1.010287117148362,6.0,0.5661752,0.364007,0.2864498,0.1906662,flat,700683,0.9364924862142046,4.47e-06,603.5632503441564,337.31064965584375,524.8233506193013
200,20218,40456,211965.82063005213,54233.31580638552,1.7291963093229703,6.0,0.8261831,0.8784966,0.1894987,0.3430009,flat,233956,0.9474872182163332,4.470000000000001e-06,962.427936055978,664.826763944022,854.6447872653468
202,15967,32006,93069.5311172004,36183.561622739726,1.567042647508784,19.0,1.266683,1.105127,0.4085709,0.3464292,arch,171243,0.4160208040938858,4.47e-06,788.4321652197885,722.9179347802116,758.7841428134025
204,44232,88492,67822.4579755766,63033.23723626621,1.167005721139177,8.0,17.3943,5.86068,11.31549,1.172027,flat,384096,0.3031663871508274,4.4699999999999996e-06,5176.854808877984,1972.7761911220155,4525.647660093635
205,20011,40050,193064.41692669623,56498.99185864726,1.781978639213425,8.0,0.7501809,0.9525217,0.2603402,0.2382204,flat,218847,0.8629979436623322,4.47e-06,987.7419666332146,711.3932333667854,883.260679954242
206,21701,43422,204011.32389815745,54180.32657360744,1.6699963498762134,6.0,0.7152556,0.6997947,0.2051936,0.1166436,flat,237198,0.911930617824764,4.470000000000001e-06,943.9287956229241,592.785704377076,826.7791653306402
207,38777,77582,151127.0394929298,54671.86513130024,1.1913026060935623,8.0,0.9312342,0.6065276,0.4696598,0.2645646,butterfly,460262,0.6755378665333962,4.47e-06,1156.0188175624858,513.102982437514,1004.1134989131655
208,44354,88728,209996.00811771204,53949.804852270085,1.0825653631617491,6.0,0.6969683,0.5017601,0.3030898,0.2679689,flat,556579,0.9386821562861728,4.4699999999999996e-06,719.6012290144786,416.4318709855215,627.0239037785323
209,32659,65338,314065.8571252596,68356.73106705426,1.5294029615720528,6.0,0.3483807,0.2399208,0.1899914,0.1708933,block,405046,1.4038743813499104,4.47e-06,577.0499537494702,290.5581462505297,500.65028724590775
211,35123,70274,322314.1428047356,70288.5990925553,1.4837705038355642,8.0,0.4071012,0.254028,0.2171072,0.1614228,block,458237,1.440744218337168,4.4699999999999996e-06,533.2741469108029,286.31435308919714,463.27569022815135
213,31156,62332,166104.31534794136,64287.12336378216,1.5168951578557266,6.0,1.136659,0.6262053,0.5921749,0.2031753,flat,315422,0.7424862896052979,4.47e-06,1039.1526475634678,463.5713524365325,902.196999728441
214,23238,46496,366828.3549824237,54663.40434605303,1.5948680936420665,6.0,0.3548719,0.2096494,0.2215371,0.1792514,block,297466,1.639722746771434,4.4699999999999996e-06,621.1296350446135,326.9411649553865,539.065068431669
217,55765,111606,209578.65913941705,61448.98248015432,1.0363554345469823,20.0,0.7203012,0.3281083,0.5011595,0.1731003,block,721187,0.9368166063531944,4.470000000000001e-06,835.8105106708695,381.34518932913056,725.3753645095138
220,79289,158962,132493.01232177965,83990.81688559282,1.0307581879297594,97.0,5.821193,5.021454,1.803465,0.3698632,block,759965,0.5922437650783551,4.47e-06,4242.878359149273,3582.6316408507273,3954.6153021871796
221,28912,57896,156612.6115947671,46436.63928395021,1.2636398727245457,19.0,1.542481,1.479916,0.482741,0.3820052,other,383431,0.700058373828609,4.47e-06,1529.6570476109557,1170.4119523890442,1385.9394709802443
223,21768,43564,177375.9434675952,46853.873565290174,1.4959614329638278,8.0,2.080375,1.943606,0.6619168,0.4254426,flat,271093,0.7928704673001506,4.47e-06,2072.8550743299347,1740.2299256700653,1928.563795456868
225,18190,36400,277422.2666089026,49236.34994856915,1.7520300110509803,6.0,0.798806,0.5945102,0.3726833,0.2045109,flat,215219,1.2400775317417947,4.47e-06,1009.8509752963762,679.0574247036236,892.2517235808289
228,13179,26378,165645.22477194705,42214.82472763317,1.9208333476982884,6.0,0.8407053,0.414783,0.5190238,0.1446813,arch,130734,0.7404341547306034,4.47e-06,783.9431020252755,492.00749797472463,686.7381772512434
229,21455,42930,167859.98501299488,52695.07950750088,1.6584364362754056,6.0,3.074259,2.889285,0.7146143,0.3357922,flat,233119,0.7503341330080872,4.47e-06,1534.191639801527,1153.2353601984732,1383.9739192300553
230,45524,91104,147272.5438031312,108430.16390451182,1.6282708674850217,15.0,1.529611,0.6787544,1.285059,0.3107675,block,362095,0.6583082707999965,4.47e-06,1416.5241322056029,1281.9608677943972,1355.4357291671931
233,45816,91308,356115.3416514155,123904.23418323405,1.7514302092091687,-80.0,0.2890284,0.222412,0.1411676,0.1671259,block,527137,1.5918355771818276,4.47e-06,462.97426653608466,270.9280334639153,404.02041113566275
234,42856,85804,139607.12179273684,51017.98939995533,1.0852677975095446,24.0,1.622845,1.342928,0.5722948,0.2221614,beam,577001,0.6240438344135337,4.47e-06,2353.9331601651916,1150.6378398348083,2039.032927286119
235,53439,106906,142061.53534636326,44046.1525546692,0.9111844036396566,8.0,1.168115,1.11226,0.4371251,0.6223174,flat,749645,0.6350150629982438,4.47e-06,1335.6362013542125,758.8434986457872,1161.0961831611064
236,15182,30384,52057.541203689485,29937.511369187087,1.4494915590373396,6.0,32.47631,29.41071,6.704006,1.741156,beam,148667,0.232697209180492,4.47e-06,7843.470956226483,7607.118043773517,7728.265984303917
237,47478,94976,251062.2582439223,85321.2853846365,1.334117795929698,6.0,0.458061,0.233478,0.3235666,0.1916095,block,558411,1.122248294350333,4.470000000000001e-06,713.1065560664058,344.81804393359425,618.4988926004962
238,37709,75438,285017.77981504134,53821.78807401307,1.2188981879246297,6.0,0.3660431,0.2457401,0.1936065,0.1719923,block,564406,1.2740294757732349,4.47e-06,556.5462154898706,298.2896845101294,483.353832950014
240,17573,35174,159315.86909008014,43100.87319009568,1.6346660759762992,8.0,2.264069,2.366219,0.5903288,0.3896121,flat,197094,0.7121419348326583,4.47e-06,1567.6415994113163,1151.8664005886835,1407.102746455638
241,25928,51876,198908.2311024236,45302.27087607305,1.3634091847653655,6.0,1.359764,0.9622061,0.6255444,0.4024016,flat,320857,0.8891197930278335,4.47e-06,1147.0193063644679,614.7359936355322,994.734651717125
242,32522,65072,198516.1655788193,48072.1179155355,1.244513426167077,8.0,1.689558,1.116732,0.7626888,0.3165019,flat,408954,0.8873672601373223,4.47e-06,2092.5506621455434,1013.9593378544569,1812.7807100562386
245,107658,215604,159876.02831888327,106895.92223991056,0.9933869661629636,73.0,3.719538,2.450361,1.705823,0.397643,flat,851884,0.7146458465854083,4.47e-06,3261.326606994272,1674.6223930057286,2825.009790171886
246,21131,42310,94207.17152507296,49374.52880780206,1.591544975265761,13.0,15.19392,8.816358,8.881372,1.814512,flat,194075,0.4211060567170762,4.47e-06,7373.020889010237,4620.695110989764,6453.538915155856
247,25389,50798,165685.35977932677,45730.26883653799,1.3957722342759833,6.0,0.8237563,0.4253905,0.5011492,0.2631921,beam,291441,0.7406135582135908,4.47e-06,633.0564340881907,504.8791659118093,580.5317018860468
248,16283,32586,355289.63345710456,46237.40123698925,1.7854168233474528,6.0,0.4596581,0.3774944,0.193701,0.1850583,block,193953,1.5881446615532575,4.47e-06,817.2719759627897,540.0859240372102,720.6745977274834
249,17369,34758,131339.5919705762,41010.183403580486,1.6391046910016862,6.0,1.317854,1.152475,0.3994386,0.4145726,flat,194742,0.5870879761084757,4.47e-06,1088.6671254003486,944.4568745996513,1024.856186775003
252,16219,32458,354432.24121542217,46163.89961415446,1.7902158280087646,6.0,0.4742419,0.3964656,0.2165753,0.1838459,block,193618,1.5843121182329372,4.47e-06,819.5039299483891,562.8543700516108,726.7207569218934
254,31729,63574,130329.18243946244,62146.45763099095,1.4362377334227114,30.0,1.30622,0.7594011,0.6572717,0.2316387,block,345384,0.5825714455043972,4.47e-06,1214.8730817069063,770.5923182930937,1065.4479671968784
255,34659,69338,158133.4786090337,48757.4975186462,1.208487051038263,6.0,0.9631003,0.7284831,0.3544339,0.204898,flat,402134,0.7068566493823807,4.47e-06,1060.8623357256492,662.8286642743508,928.7448404039724
256,49464,98948,165226.77253508777,43711.34670218348,0.93119200991437,6.0,0.6728474,0.5194606,0.2624501,0.1950532,butterfly,700746,0.7385636732318425,4.47e-06,682.4319809110265,468.7196190889737,605.3772849573314
257,49113,98246,165210.96098098558,43707.93760396659,0.9381531179044044,6.0,0.6730908,0.5190626,0.2625405,0.1974495,butterfly,698018,0.7384929955850056,4.47e-06,720.5783210706064,488.52517892939346,637.8351950239733
258,51674,103368,147097.9025798108,48267.50387533924,0.962009018578354,6.0,1.467373,0.9663056,0.6234431,0.2575271,flat,633885,0.6575276245317543,4.47e-06,1058.4813544519561,530.9048455480438,917.2646719720759
259,51998,104016,147089.4917799348,48267.99662816287,0.9584326177402738,6.0,1.475869,0.9582818,0.6358202,0.2534066,block,636358,0.6574900282563085,4.47e-06,1085.7811990308123,536.0837009691877,940.8915272200137
261,38186,76404,190783.0644977915,48405.22686988823,1.1166610374806047,9.0,1.098115,0.9827191,0.2778945,0.2136141,flat,554160,0.852800298305128,4.47e-06,770.4925601523911,670.7990398476089,726.2715711431297
262,38658,77348,156886.98771876015,45398.13595876179,1.0718594041952023,9.0,1.48718,1.397577,0.364809,0.3296258,flat,526891,0.701284835102858,4.47e-06,910.4614847242747,865.1674152757255,889.3842276396687
266,15576,31172,142361.70054896042,45414.466175386144,1.8286792178033164,6.0,4.944237,2.204192,3.130641,1.759051,butterfly,148566,0.6363568014538531,4.47e-06,1618.2819571447033,1100.773042855297,1432.1607092896386
267,17283,34586,162175.1140246939,46715.14017823905,1.7523911145779096,6.0,0.952322,0.3784575,0.7145488,0.1881966,block,176805,0.7249227596903818,4.47e-06,796.1131821619869,582.980717838013,714.4728880551801
268,14850,29724,114949.45238728724,40880.83968339803,1.7693989669799122,7.0,1.657627,1.186607,1.744372,0.7128534,flat,143809,0.513824052171174,4.47e-06,2198.213085868316,1052.8429141316842,1905.683204919433
269,52632,105308,143287.11112888058,57536.02805980552,1.0660710691825968,12.0,2.194019,1.874961,0.6741613,0.3268635,flat,693003,0.6404933867460962,4.47e-06,3128.688627109395,1521.1853728906049,2710.0492530601728
270,64210,128440,97991.63217824908,42192.19955065573,0.8187626935468106,6.0,4.203918,3.299637,1.383612,0.4345464,arch,813880,0.4380225958367734,4.4699999999999996e-06,7062.8622060479265,4383.834793952074,6175.841649663873
271,20134,40304,224108.68689999887,43251.97392412054,1.4812508234903172,10.0,0.2989962,0.2176644,0.1452333,0.1696861,flat,228641,1.001765830442995,4.47e-06,348.87276747229464,255.97353252770537,314.6074572318495
275,53730,107492,124773.3504462832,59353.74652109193,1.048328025541398,9.0,1.100473,0.7671265,0.4899016,0.2246894,block,709795,0.557736876494886,4.47e-06,1324.3531295476805,1146.0788704523193,1245.2072941273673
279,11319,22674,104803.6974903254,35070.26910953331,1.888797521662753,10.0,1.771454,2.610341,0.6139008,0.4266988,beam,102770,0.4684725277817546,4.47e-06,2055.308434168309,1274.472565831691,1797.3876350000296
280,22637,45294,237919.80642606763,56369.07323888151,1.6306730747622122,6.0,0.6369593,0.6552311,0.2161268,0.1959465,flat,298914,1.0635015347245225,4.47e-06,791.6552417723233,459.8972582276767,689.2365643944538
281,308930,619300,157133.2499849691,133063.18280864725,0.6952361201643559,361.0,2.140411,1.323296,1.271203,0.4294983,block,3020741,0.702385627432812,4.47e-06,3150.053127574055,1294.620872425945,2743.200549477198
282,58623,117226,122229.448521868,127342.88246375496,1.562203625440323,-4.0,0.8553409,0.6194211,0.4960758,0.3769149,block,315081,0.54636563489275,4.47e-06,732.8430147679923,572.1447852320076,668.3201612021066
284,34692,69368,378010.1916909661,78944.79603856694,1.576781552412096,-3.0,0.2692679,0.2154864,0.119032,0.1519254,block,467501,1.6897055568586186,4.47e-06,554.7996099281173,307.9934900718828,482.3521179084529
285,32692,65472,191632.0817336815,46318.286698775046,1.1978153276217696,23.0,0.622995,0.3896522,0.3107042,0.1756474,arch,416762,0.8565954053495564,4.47e-06,855.7595472242482,579.9054527757518,757.1868635444291
289,34582,69184,292597.53697927203,47017.3156476447,1.1459502574366962,6.0,0.2732325,0.2407945,0.1415006,0.1700354,flat,468719,1.307910990297346,4.47e-06,503.43246798837015,335.50103201162983,445.05499317215845
290,28879,57778,275000.10318770783,45523.18148325169,1.2465702182920937,6.0,0.2813661,0.2629905,0.1433292,0.1686789,flat,383200,1.2292504612490542,4.47e-06,528.5091666244589,329.0724333755411,463.2663123856406
291,34922,69864,257165.0956523749,48264.36036180057,1.1534013421629692,6.0,0.5529662,0.5967259,0.1783509,0.1882942,flat,455701,1.149527977566116,4.47e-06,822.824874880557,507.58542511944296,719.8564670827026
293,36388,72808,145496.3036476466,43295.47508696051,1.0853451858336178,9.0,1.470153,1.138746,0.5088692,0.2996038,flat,483403,0.6503684773049804,4.47e-06,1041.2128067333067,900.6874932666933,979.0735367574235
295,20263,40546,95027.69756029383,35614.53386108298,1.3790707669790088,6.0,3.290421,3.225575,0.7095117,0.778734,beam,224017,0.4247738080945135,4.47e-06,2374.2954697035366,1930.2915302964632,2186.8819153760905
296,50033,100094,125562.27211918271,44507.72524092964,0.9431662947730248,8.0,1.544969,1.186117,0.6963984,0.2643672,arch,610285,0.5612633563727468,4.47e-06,1386.6148905782136,1265.7981094217864,1330.6884615863326
297,14950,29920,163058.1890155358,40693.503601405086,1.7210877008956815,6.0,0.9278451,0.7127613,0.4060957,0.4178403,flat,185362,0.7288701048994451,4.47e-06,1809.9609647220855,635.4074352779143,1591.6826094033192
302,28135,56306,191366.7524591725,44857.79927336983,1.3040327166759298,10.0,0.8870167,0.8133544,0.2993334,0.1378327,flat,372831,0.8554093834925012,4.47e-06,1221.5001949797697,844.1470050202306,1083.7155074079362
306,54605,109230,119837.53262532482,49863.11571572944,0.956874595446712,6.0,0.8717233,0.5628148,0.5211432,0.3384041,flat,641437,0.535673770835202,4.47e-06,855.462611111114,507.483088888886,745.9853500583172
