id,num_vertices,num_faces,volume,surface_area,average_edge_length,genus,max_ver_magdisp,max_hor_magdisp,max_dia_magdisp,max_tor_magdisp,category,num_tets,mass,density,principal_str1,principal_str2,VM_stress
308,49320,98660,111082.41763744965,37714.39341812295,0.8805637788183729,6.0,3.75937,5.955966,2.352173,0.5770165,flat,644993,0.4965384068394,4.47e-06,3055.361010702637,2929.036989297363,2994.790723638131
309,48201,96422,112630.8068348422,37863.30724180728,0.8952053934719711,6.0,3.480072,5.092356,2.01304,0.5697177,flat,637735,0.5034597065517447,4.47e-06,2777.741908120289,2489.539091879711,2646.0655620575617
310,24005,48030,120874.51394662033,64869.88366006765,1.7369255843325175,6.0,0.8732155,0.5812249,0.4364776,0.3754287,arch,233700,0.5403090773413929,4.47e-06,821.1073290316816,649.5264709683184,751.1200594218809
311,23483,46986,235442.3753709609,48414.01639731873,1.4975151421079846,6.0,0.9912639,0.8680817,0.2797537,0.3346863,flat,309969,1.0524274179081952,4.47e-06,1176.4168998781154,709.9106001218847,1026.9342386434735
312,38226,76472,123949.41373787478,47748.446854819726,1.1056672473231075,6.0,2.403704,1.206253,1.469867,0.3563106,arch,435012,0.5540538794083003,4.47e-06,1739.7153832347078,1130.8766167652918,1529.4176752225012
316,57489,115026,100569.88685726456,67679.92813309208,1.0934462569590486,13.0,1.293694,0.8375552,0.6981165,0.2800864,block,569217,0.4495473942519726,4.47e-06,1104.676854646128,658.6565453538718,963.3035450026953
318,27361,55010,134599.62569289884,55323.14246651078,1.4667182960081628,73.0,2.164655,2.029508,0.7165384,0.5143748,flat,301454,0.6016603268472579,4.47e-06,3372.6171227796535,2185.970877220346,2963.5382946422337
319,34293,68606,178480.58833962775,58862.87235186711,1.296423375921617,6.0,0.8362415,0.4983049,0.4848632,0.2071774,flat,442395,0.7978082298781362,4.47e-06,802.171241553461,411.53225844653906,695.4245077793635
320,41087,82194,126256.00596293832,42007.79288108746,1.014577163206272,6.0,0.6157697,0.4243356,0.4540232,0.2325185,block,548295,0.5643643466543343,4.47e-06,840.3792980610262,552.8045019389738,740.4459477700517
321,24303,48626,166045.7709185421,45626.55690258305,1.459303528912921,6.0,0.4111013,0.3162469,0.2824826,0.1968237,block,272483,0.7422245960058833,4.47e-06,634.636452577207,341.9038474227931,551.0437695604497
322,17104,34228,115691.89647017707,33522.39671450241,1.4787762200223418,6.0,1.258506,1.108969,0.3432556,0.4054727,butterfly,177953,0.5171427772216916,4.47e-06,1410.0478092270469,887.1415907729535,1235.2729463327369
323,19240,38508,113769.6633199028,33618.981956635434,1.3789356720162145,8.0,1.267838,1.154967,0.3443564,0.4434206,butterfly,209400,0.5085503950399656,4.47e-06,1319.9807591804874,857.7381408195124,1160.8375083215608
324,26495,53094,108644.48513577496,56622.074196041256,1.5204266206493326,27.0,0.9586688,0.8429097,0.4142107,0.412379,arch,249552,0.4856408485569141,4.47e-06,1586.7014744677617,927.4937255322384,1381.325111557102
325,56889,113798,150771.30469893344,78292.71337223951,1.173693154491608,6.0,0.952305,0.684612,0.6410376,0.2259017,block,538189,0.6739477320042325,4.47e-06,990.7519496276856,874.7545503723144,938.6705304637351
329,20413,40846,312568.6578050684,49263.53237672868,1.6298875347192043,6.0,0.3365807,0.2614651,0.1430147,0.1747692,block,246471,1.397181900388656,4.47e-06,590.5105404859642,332.7952595140358,513.7110036910246
331,42264,84548,355166.27919474395,60111.26315712631,1.186737683392459,6.0,0.3225254,0.2691086,0.1511562,0.09422731,block,586794,1.5875932680005056,4.47e-06,636.9369537561117,333.9780462438883,552.3688374057682
332,70760,141540,237291.7119023809,61311.19485582056,0.9191522669363696,6.0,1.135088,1.275693,0.2873992,0.1972927,flat,1021944,1.0606939522036427,4.47e-06,1300.9897089607878,952.062791039212,1166.7780452068635
335,31934,63924,160036.7213670966,76243.09315133619,1.599260315880226,15.0,0.7315121,0.5184712,0.6045513,0.2690755,block,296250,0.7153641445109218,4.47e-06,653.8636637319667,576.6072362680334,619.6041398546897
336,31934,63924,160036.7213670966,76243.09315133619,1.599260315880226,15.0,0.7309631,0.5185261,0.6039966,0.268773,block,296070,0.7153641445109218,4.47e-06,653.7361087195897,572.0590912804104,617.7320269899238
337,42820,85680,126741.91388864005,37080.17876018041,0.9398221549850736,11.0,1.077461,0.7637237,0.4301676,0.466491,butterfly,598078,0.5665363550822211,4.47e-06,1310.565608234602,878.2046917653981,1157.4791952376897
339,14720,29460,96730.02645240456,34061.21824714015,1.5923908771233823,6.0,2.177333,3.246701,1.047281,1.70267,flat,148294,0.4323832182422484,4.47e-06,1575.866573792619,1505.544426207381,1544.2602488120322
342,45218,90480,164182.4233599321,42940.87076586608,0.9749776327290048,12.0,0.7365363,0.6074721,0.2737251,0.2079958,arch,633632,0.7338954324188965,4.47e-06,986.7591339254635,713.5778660745365,883.176682788178
345,34632,69312,194246.6595591273,57676.837010489005,1.3451383874594651,13.0,1.150319,1.027054,0.3563221,0.1945542,flat,439357,0.8682825682292991,4.47e-06,1467.7968564888763,1026.075143511124,1305.3816525763646
348,16442,32904,256150.02682925208,46808.012079466665,1.782161484018836,6.0,0.3608078,0.2364168,0.1916051,0.1514152,flat,197162,1.144990619926757,4.47e-06,500.5861008200413,309.42499917995866,438.6676900752892
351,19987,39994,178069.77509651604,55500.99556458634,1.7539100687877518,6.0,1.771523,1.069471,0.8296214,0.2275451,flat,190859,0.7959718946814267,4.47e-06,1580.8561145500532,739.3024854499465,1370.364885852363
356,37346,74720,152162.84276355233,40332.35599700752,1.018391956479784,8.0,0.4234447,0.6168718,0.3195722,0.1890565,flat,480303,0.680167907153079,4.47e-06,688.7729575471383,532.7439424528618,626.6159769028156
357,35551,71126,208804.6337554932,48578.64460534093,1.2047396360153433,7.0,2.760831,1.487109,1.346834,0.642288,flat,439409,0.9333567128870548,4.47e-06,984.0529101736901,707.1808898263099,879.9005380746395
361,31952,63928,109599.15611892268,43552.64191236792,1.1818868340947546,7.0,1.087524,0.5473148,0.7276161,0.2096473,flat,373156,0.4899082278515844,4.47e-06,873.1799946715147,527.8342053284854,762.3616257479978
362,32699,65414,289097.2459305024,54163.04051374482,1.285614124646511,5.0,1.652304,0.8114655,0.9475518,0.3814609,other,430107,1.292264689309346,4.47e-06,1960.921239523073,660.677160476927,1728.7903423612595
364,79513,159054,104421.01460352234,75654.31039711449,0.9735913553738444,8.0,0.9857747,0.7249834,0.8514802,0.4816047,block,825015,0.4667619352777449,4.47e-06,979.2013310315488,620.6500689684513,859.7004268730882
365,53009,106194,125169.18066793193,46601.87365398818,0.9559051016760766,45.0,1.440166,0.8988599,0.9487884,0.6095687,butterfly,665095,0.5595062375856558,4.47e-06,2006.4277062119131,812.8356937880867,1748.6738947660765
366,29997,60014,259886.75840306823,49692.327047807565,1.2845996367930448,6.0,0.9306367,0.7336534,0.3689364,0.2891013,flat,617630,1.1616938100617151,4.47e-06,1050.4573979460426,525.5974020539572,910.3918610228454
369,23899,47818,77887.7949346765,29108.71312882254,1.086002147627106,6.0,1.674785,1.833987,0.5883902,0.6311432,butterfly,284672,0.3481584433580039,4.4699999999999996e-06,1508.2675804822868,1122.7634195177131,1357.8745189563724
371,19664,39364,205409.30072775536,50235.36097590951,1.683577277772892,10.0,1.109831,1.216448,0.3337808,0.2412811,flat,234617,0.9181795742530664,4.4699999999999996e-06,1149.3109259676705,712.4815740323295,1005.5551777492124
373,26002,52020,44375.91042839897,24680.132916120525,0.9598773891858728,5.0,2.775268,4.599846,1.189664,0.3045516,arch,268499,0.1983603196149434,4.47e-06,3750.0055230625794,3434.8954769374204,3602.9757757757684
374,11048,22116,106648.8121160826,34359.86735838637,1.8937678986140696,6.0,3.390026,2.462731,1.265388,0.4114094,arch,102080,0.4767201901588893,4.47e-06,2161.189032935683,1368.613967064317,1894.0552438044144
375,50685,101390,149264.30089561903,79668.31296277524,1.2840306100375396,6.0,0.7296575,0.3824878,0.4688163,0.2077289,arch,526857,0.6672114250034171,4.47e-06,738.6015814392829,441.54141856071715,644.513913961002
377,25401,50858,325282.32070649695,67656.33626260677,1.727982633149175,15.0,0.2892611,0.2329835,0.1229329,0.176126,flat,311037,1.4540119735580417,4.470000000000001e-06,527.8585052118214,336.01769478817863,463.83043403770955
378,91801,184338,131175.4775356517,82655.41009871861,0.961892857649661,185.0,1.024383,0.6592115,0.5910777,0.3031147,arch,952665,0.5863543845843632,4.47e-06,1851.952986988259,809.325413011741,1608.595924521991
379,18050,36140,124102.9053720325,42757.883686984336,1.58538550233275,11.0,1.602274,1.131814,0.7782905,0.8056713,flat,198189,0.5547399870129853,4.47e-06,840.7445718508236,643.2308281491764,762.7104940044879
380,64351,128722,230898.5571846606,95742.08301629731,1.2175665882970923,6.0,0.5257752,0.2700819,0.3503347,0.167727,block,873238,1.032116550615433,4.47e-06,567.714358597946,327.5427414020541,494.48906363535485
382,17145,34310,382149.71600892727,52551.79639485564,1.858256275662529,6.0,0.3136057,0.2403487,0.1495784,0.1560151,flat,210931,1.708209230559905,4.47e-06,529.3074226469108,304.16057735308925,461.0882990440335
383,17054,34128,315176.63703697035,54985.81737933466,1.9276622208185976,6.0,0.4490736,0.3010772,0.2130696,0.1474159,flat,197733,1.4088395675552576,4.47e-06,668.7851975399188,413.50500246008113,585.3183538502872
384,38938,78060,288061.78310348344,110118.1684369506,1.7846131604811857,47.0,0.4422526,0.3063841,0.2319034,0.1832577,block,372360,1.2876361704725712,4.47e-06,661.4073019571115,362.3951980428885,574.5305388462566
386,17054,34128,315176.63703697035,54985.81737933465,1.9276622208185976,6.0,0.4489399,0.3010335,0.2128863,0.14685,flat,195958,1.4088395675552576,4.47e-06,682.5226402443998,420.43395975560026,597.1141100335514
387,17750,35520,365546.4019588387,53161.90502557306,1.8416650187698271,6.0,0.4237574,0.2537861,0.2667746,0.2614221,flat,223526,1.6339924167560091,4.47e-06,655.0973799610538,308.5073200389463,568.4962370087686
388,58010,116048,89373.2321104355,47050.79803409335,0.891361017979258,8.0,2.335581,1.450561,1.125733,0.3635424,flat,745239,0.3994983475336467,4.4699999999999996e-06,2031.384837489667,1144.512162510333,1764.3442763448973
389,81225,162470,101478.83501658554,48564.53239313548,0.7844090311363846,6.0,1.644225,1.358507,0.5639196,0.4907703,arch,1026655,0.4536103925241374,4.47e-06,1878.4254368896222,1247.7645631103778,1656.3681710634264
390,84336,168692,101473.70168585892,48611.04055170764,0.7699468323128122,6.0,1.640495,1.362785,0.5627475,0.4761358,arch,1080351,0.4535874465357894,4.47e-06,1808.5427050497299,1258.5112949502702,1606.4405030068808
393,30676,61372,152210.73859771813,50110.234013525565,1.3083482213605473,6.0,3.024178,2.733345,0.744457,0.2956052,flat,407779,0.6803820015318001,4.47e-06,1602.722162654547,1259.712837345453,1462.129637393005
394,165764,332036,200334.59355769225,239740.7267399656,1.253878564750267,128.0,0.6989869,0.3952217,0.4487845,0.2296789,block,1316240,0.8954956332028844,4.47e-06,1124.7409885374695,515.1461114625305,975.7498965429666
395,41031,82082,118451.43468505266,77354.35936182116,1.4008639638164957,6.0,0.9265122,0.549694,1.092425,0.2708572,block,352721,0.5294779130421855,4.47e-06,676.7484321279534,450.6804678720465,597.8622426495169
398,31487,62998,65265.09423945746,28684.20613081456,0.9441532819016584,7.0,10.87558,11.32561,2.172518,0.7909753,butterfly,373092,0.2917349712503749,4.47e-06,4342.029466156549,2948.591533843451,3840.1960778216785
400,40790,81600,88865.29316641095,41446.50988273943,0.9896740147614642,6.0,1.568379,1.614112,0.4737142,0.5990059,beam,485177,0.397227860453857,4.47e-06,1419.2068044744226,964.5380955255771,1256.0956821603638
403,26696,53412,329584.6096226101,75641.59523347286,1.7947769959922943,6.0,0.3227833,0.1958763,0.2001556,0.1668062,block,307733,1.4732432050130673,4.47e-06,543.0947922039842,277.68230779601583,471.4423491062403
406,39944,79908,104303.46492567264,35808.012523002355,0.9352737897974056,6.0,2.49966,4.501577,2.028069,0.6583028,flat,503855,0.4662364882177567,4.47e-06,2075.5754770600156,1750.869522939984,1934.3194126066664
407,12930,25880,213044.9212505238,40202.99348835258,1.8855083830741028,6.0,2.224584,1.696732,0.8617464,0.5687086,flat,144124,0.9523107979898414,4.47e-06,597.2571015750682,489.07129842493197,552.327633442389
411,18917,37854,463447.0885232485,53981.05035209836,1.8007998824098308,6.0,0.2275427,0.1809143,0.1139456,0.1707577,block,237124,2.071608485698921,4.47e-06,438.832171671527,270.9389283284729,384.77129488696266
412,37772,75592,354376.85156926565,61357.217597986935,1.2629102057871182,13.0,0.7178596,0.6098474,0.2542319,0.3966662,other,601132,1.5840645265146176,4.47e-06,559.7186898669249,516.343910133075,540.4986195333065
413,37773,75594,354373.43182877667,61357.69376371445,1.263664112447546,13.0,0.7189599,0.6102877,0.2546302,0.3991471,other,607793,1.5840492402746318,4.47e-06,553.9965391628537,509.49106083714634,534.3675390021273
415,23143,46326,115443.5408880028,37160.75172600907,1.2745344938177623,11.0,1.37742,1.033991,0.7759161,0.8086874,arch,301845,0.5160326277693725,4.47e-06,770.3291101400713,600.0521898599287,702.4656629561974
416,21790,43604,178271.98341671325,55536.49036267856,1.6874907715115477,7.0,1.808012,1.651725,0.457727,0.2224564,flat,226199,0.7968757658727083,4.47e-06,1451.212185991817,939.0701140081828,1275.2958923109138
417,18037,36094,242307.74846311603,44004.97370740044,1.650717939021407,6.0,0.4594259,0.4039926,0.1663279,0.1822153,arch,220815,1.0831156356301288,4.47e-06,802.2286828186715,476.1305171813284,699.5780874785817
418,85332,170684,90158.82064365844,95704.45222157384,1.0459321119206482,6.0,7.591244,3.28049,4.943811,1.893163,flat,461100,0.4030099282771532,4.4699999999999996e-06,5455.276771242672,2032.864228757328,4775.935196607153
419,83868,167756,114650.7272674184,112098.61529809366,1.131607504234563,6.0,4.188571,1.409039,2.848556,0.9895527,block,463179,0.5124887508853603,4.47e-06,2559.34168148536,1808.1583185146403,2279.2582576581794
420,36274,72576,195129.0200576445,49310.04452075585,1.1461957644021454,8.0,0.5213205,0.6112541,0.2154832,0.2088428,other,493966,0.872226719657671,4.47e-06,536.7357372844497,415.60316271555024,488.7599057610699
421,16475,32970,263907.6409787912,43966.5989668318,1.718791040954594,6.0,0.5845137,0.4937318,0.199273,0.2462165,flat,201247,1.179667155175197,4.47e-06,741.057862293374,408.3121377066259,643.7643226741211
422,17622,35292,104505.48655226048,43251.226679013846,1.639764403933628,13.0,2.085291,2.440661,0.7702944,0.5027558,flat,171267,0.4671395248886044,4.47e-06,1430.7851141867272,1353.586885813273,1394.6012642486742
424,40477,80974,362313.7921067955,56755.05606988915,1.1638766750993912,6.0,0.2907481,0.2019423,0.1604398,0.1663766,block,561561,1.619542650717376,4.47e-06,598.5126912398217,368.3587087601783,523.8261611192399
425,44852,89748,132636.10009956933,82804.74424829082,1.3765084353123709,12.0,0.8791569,0.5742525,0.5079546,0.3504729,block,396728,0.592883367445075,4.47e-06,961.482958124052,686.1354418759479,858.3423971426786
427,23583,47198,121446.33063113887,46605.797527265175,1.4134140990000694,9.0,4.393952,5.290738,3.180482,0.6986946,flat,279104,0.5428650979211909,4.470000000000001e-06,3830.725188443721,2418.069811556279,3356.0363820127163
428,118959,237946,195080.50289474905,128480.04969628766,1.0169763375638936,8.0,0.4700872,0.3414671,0.2501712,0.1949195,block,1269918,0.8720098479395283,4.47e-06,602.029727935082,407.53877206491813,532.9789482564298
432,23134,46292,313932.28678106074,64280.48875672656,1.7665220723956157,7.0,0.5787949,0.5413878,0.1766424,0.1721481,flat,264438,1.4032773219113417,4.47e-06,786.593000836707,453.1309991632929,684.515839089228
433,14704,29436,195018.79155102503,46716.06173451255,1.9065090300471408,8.0,1.014382,0.9007164,0.4104436,0.3602189,flat,145619,0.871733998233082,4.47e-06,1099.930136405909,1044.455863594091,1073.9419723881733
434,28219,56470,367319.0373261089,61235.82649755807,1.5047332669960527,9.0,0.3309185,0.2862085,0.1406837,0.1511133,flat,373364,1.641916096847707,4.47e-06,559.1811771158918,333.0085228841081,488.1358652447185
437,21630,43280,182883.78822273857,56663.9667569677,1.7175413083993,6.0,0.9001742,0.3462728,0.6390502,0.1901779,block,231441,0.8174905333556415,4.47e-06,821.7959766741976,509.7364233258024,719.165564866283
438,26726,53524,242339.3119964925,67380.46481357297,1.6607933173736584,19.0,0.9923626,0.7375959,0.3824511,0.214028,flat,329492,1.0832567246243217,4.47e-06,787.1928643760199,400.60723562398005,682.4597072049089
439,34673,69374,221825.1583374592,55038.999142322216,1.212104380964341,8.0,1.092176,0.986748,0.4487073,0.4032013,flat,516014,0.9915584577684428,4.47e-06,1179.04690722353,558.06519277647,1022.1265259496058
440,12406,24832,122840.50343166906,37133.078196895214,1.842276298095044,6.0,1.599072,1.962117,0.5152422,0.469818,flat,121370,0.5490970503395607,4.47e-06,1316.6984671950706,1063.3905328049293,1210.7474306390247
441,30363,60774,106021.24922365347,64590.61975861547,1.5135851622038876,13.0,1.182144,1.191282,0.8176152,0.2613204,butterfly,252102,0.4739149840297311,4.47e-06,967.4655262250071,887.5154737749929,930.8033159885712
446,39634,79268,161340.29609137314,58742.75481297778,1.2270118626748243,1.0,0.6830542,0.7981263,0.2152173,0.2717107,flat,454081,0.721191123528438,4.47e-06,916.1047019075265,702.7550980924736,831.0842657637312
447,21822,43672,106348.0696860669,38565.48903885001,1.3331330452000658,8.0,1.043353,1.163785,0.3410653,0.4444726,flat,295435,0.475375871496719,4.4699999999999996e-06,1047.8391721765647,875.7569278234356,974.3211625537087
448,12269,24558,74697.91414285597,25568.913812278643,1.504622323674425,6.0,1.801211,1.773647,0.3894507,0.42823,beam,134740,0.3338996762185662,4.47e-06,1663.5055892974528,1364.4964107025476,1536.4126908366777
449,24811,49674,179496.0924616137,65374.77637752534,1.7157628978602606,14.0,0.8518893,0.4581563,0.6221503,0.1838311,block,243679,0.8023475333034134,4.47e-06,803.0255781290571,558.043021870943,713.4756869225188
454,13683,27394,135053.5638227132,34687.18119248176,1.6890448436801382,8.0,0.6855704,0.5210564,0.3961077,0.2802723,arch,143967,0.603689430287528,4.47e-06,769.4597211040193,651.7664788959808,718.5898466007505
456,19570,39216,103934.80783481926,44457.90661282284,1.589958667154991,20.0,1.006217,0.8540525,0.4872763,0.2444651,beam,198282,0.4645885910216421,4.47e-06,1121.4728837383227,1059.4061162616772,1092.2940154001578
459,19036,38108,117428.47540892208,49299.61447030146,1.6889704639420526,10.0,3.524225,2.955998,0.9702761,0.9535842,flat,186889,0.5249052850778817,4.47e-06,1484.9837630608001,1435.8912369391999,1462.5357477672128
460,25046,50140,201941.44699092515,50627.81476207531,1.4389323671519276,13.0,1.131448,0.8589559,0.3883737,0.2160608,flat,297881,0.9026782680494356,4.470000000000001e-06,1113.6753608771944,719.8989391228058,978.6926846321015
461,57071,114258,93230.38185364685,46428.78688935348,0.932372556780737,30.0,1.564777,1.286476,0.6362439,0.6120586,beam,695254,0.4167398068858014,4.47e-06,3612.9335875195893,2033.9984124804114,3137.6155247397664
462,57160,114436,93234.65800093333,46430.98668212592,0.9309923775023532,30.0,1.554976,1.280133,0.6336529,0.6176583,beam,698501,0.416758921264172,4.47e-06,3622.7695127710185,2028.554487228981,3145.357736457333
464,70148,140380,96641.76964227251,44703.0188406032,0.8282553842551887,22.0,1.083383,0.7704268,0.5548367,0.4201416,arch,940073,0.4319887103009581,4.4699999999999996e-06,1201.6579241048207,843.3519758951794,1069.3103878511188
465,45994,92316,104353.01190255262,70801.44722709204,1.2761620391312969,83.0,1.079728,0.7753223,0.6705296,0.5411382,block,423406,0.4664579632044102,4.4699999999999996e-06,883.8774341061068,605.4574658938933,784.1722597835058
466,27441,54914,99561.97713885774,44522.48389364524,1.3005077935733398,9.0,1.028823,0.8692088,0.4165708,0.2995519,flat,314080,0.4450420378106941,4.47e-06,1173.4272472237756,764.4590527762246,1032.3244135368445
471,23276,46580,116609.96483368408,43209.98823418092,1.3758351211796742,8.0,1.550119,1.419242,0.5694774,0.8400701,beam,296626,0.5212465428065679,4.47e-06,1793.5730974236983,1518.2909025763017,1673.7200840714077
472,18171,36358,124044.08433259564,40158.39051855695,1.5365411714747177,5.0,1.44574,1.033649,0.6287636,0.8058742,beam,207389,0.5544770569667026,4.47e-06,1065.1145811122879,1008.3814188877122,1038.7250842142976
473,23827,47678,147657.560841215,39999.25788718015,1.3106345104648534,7.0,2.293277,1.715566,0.8176945,0.5481309,butterfly,316534,0.660029296960231,4.47e-06,1397.4410118371163,1071.6859881628836,1268.517553334994
