id,num_vertices,num_faces,volume,surface_area,average_edge_length,genus,max_ver_magdisp,max_hor_magdisp,max_dia_magdisp,max_tor_magdisp,category,num_tets,mass,density,principal_str1,principal_str2,VM_stress
474,50682,101384,283997.6211732582,79955.31727466737,1.3037437716302152,6.0,0.4081698,0.2058307,0.2895998,0.1780144,block,641896,1.269469366644464,4.47e-06,559.0289807536462,246.31781924635376,486.2244580088397
475,46566,93152,284832.2653502241,74068.42541425834,1.3108418179731895,6.0,0.4241204,0.2127037,0.2946367,0.1824432,block,603352,1.2732002261155018,4.47e-06,622.5028252319926,275.8888747680074,541.1912192094492
476,49602,99224,306510.41940904746,77934.93377773964,1.303328089612528,6.0,0.3617531,0.2008346,0.2415892,0.1770032,block,656474,1.3701015747584422,4.47e-06,556.5596316596755,252.5362683403246,483.6591331012059
479,33249,66518,64021.22746825886,28000.6016620918,0.9159599434381448,6.0,3.808339,2.417583,2.857064,1.59587,butterfly,365472,0.2861748867831171,4.4699999999999996e-06,1921.0071496791006,1635.0218503208994,1795.7905282902566
482,22118,44292,106915.283613976,53329.9022911725,1.628866139320737,15.0,1.130674,1.007198,0.5669811,0.4421962,flat,202554,0.4779113177544727,4.4699999999999996e-06,1043.908130430753,780.7223695692469,941.1857751914603
483,22132,44320,106914.83460381378,53329.9414906897,1.628296530943937,15.0,1.130763,1.007197,0.5671406,0.4409294,flat,201214,0.4779093106790476,4.47e-06,1026.5215374371924,733.8192625628076,916.8217576626549
484,20193,40442,107818.526174601,54839.65877245172,1.7464631955840433,15.0,1.090912,1.009967,0.531396,0.4126211,flat,172052,0.4819488120004664,4.4699999999999996e-06,986.9170860781995,760.0233139218004,896.2196566526311
485,33371,66762,221173.47148487068,53765.88684066924,1.2781390956567842,6.0,0.4544051,0.2424185,0.3125506,0.1686585,block,422103,0.988645417537372,4.47e-06,723.6533439843365,337.4594560156634,627.9069334775895
486,35470,70960,89787.60781026009,29245.68441939127,0.9046982271917664,6.0,1.197231,0.9552462,0.6391975,0.6583706,butterfly,468762,0.4013506069118626,4.4699999999999996e-06,923.9337272358043,787.1666727641957,865.3854730186255
488,31624,63612,142750.4218202049,88216.14614043364,1.7829045628037947,92.0,1.089939,1.209715,0.3712237,0.2653844,flat,244886,0.638094385536316,4.47e-06,2101.2055449305635,1588.475455069436,1898.4080275923297
489,37586,75200,127578.67351328032,42432.05992234432,1.0611798889645814,8.0,1.010242,1.178496,0.2756323,0.3451726,flat,462555,0.570276670604363,4.47e-06,1051.4142280977876,865.6116719022123,972.9860900518104
492,18174,36368,406146.0673125433,55067.84535406614,1.862012701379876,6.0,0.2511404,0.2117472,0.09112582,0.03829834,flat,223142,1.8154729208870688,4.47e-06,542.4693675365744,305.39953246342554,471.2586058238194
493,20608,41236,496360.646565734,58814.809351363125,1.7980745447761728,6.0,0.2309729,0.2141708,0.09270505,0.1605778,block,291664,2.218732090148831,4.47e-06,476.83925752471004,330.66584247529005,424.02193903371324
494,17035,34110,96046.40631301038,41931.53808934269,1.6548221360989672,11.0,1.250294,1.700681,0.5437955,0.3858097,flat,160706,0.4293274362191564,4.47e-06,1215.7480073241256,986.9834926758743,1119.7391232982575
495,35524,71124,117192.29355741614,82858.9608739764,1.6093390672610033,20.0,0.7112203,0.5813341,0.3486117,0.2622242,block,274980,0.5238495522016502,4.47e-06,660.1135608836933,609.2900391163068,636.9760978222574
496,50839,101734,113319.16120203458,40032.20719241029,0.8816790442011685,15.0,3.101552,3.065633,0.731278,0.4318409,butterfly,656518,0.5065366505730946,4.47e-06,2220.9696168512414,1520.8763831487581,1967.101798315481
497,40756,81552,151454.11895793915,38279.8335583644,0.9891637186646058,11.0,1.051081,1.146459,0.2411211,0.2153351,butterfly,569615,0.676999911741988,4.47e-06,1184.6283070083023,909.8969929916981,1074.5687135595333
498,76153,152350,69348.93339683954,50544.379991858805,0.8343763021601588,12.0,2.355531,2.087852,0.6959127,0.8986597,butterfly,891543,0.3099897322838728,4.47e-06,1604.2418670858374,1051.7651329141622,1413.7877469277341
499,39910,79856,104936.85413087184,44878.52612721603,1.065357079663756,10.0,1.41321,1.535151,0.4105732,0.4388434,butterfly,512072,0.4690677379649972,4.47e-06,1250.9523873721935,908.4416126278068,1120.765646297655
500,18884,37800,97691.4656944399,31110.37595397718,1.3231162598354484,9.0,1.846403,1.463739,0.7444313,0.8901895,arch,212225,0.4366808516541464,4.47e-06,1033.2274038698379,745.4478961301621,925.4523204972204
501,21280,42580,152325.98769206044,38734.25391419393,1.3373044245592915,6.0,1.144889,1.399457,0.3290855,0.4948858,flat,253608,0.6808971649835103,4.47e-06,935.5637440950409,690.8012559049591,841.1546041751184
504,11911,23846,97031.27966819445,35260.833633093025,1.8240629133884063,7.0,1.713121,1.928747,0.3592526,0.6814322,beam,113032,0.4337298201168292,4.47e-06,4304.316726037757,2312.2322739622427,3731.9782710381633
506,12155,24346,82561.00458556217,28703.357367205244,1.6148517451703102,10.0,1.408252,1.30362,0.3888722,0.3770371,beam,120064,0.3690476904974629,4.4699999999999996e-06,1482.6467482955966,1076.4562517044035,1327.5164634734292
507,17742,35504,116191.06501298348,35535.51828434572,1.420990309220307,6.0,2.493531,2.98482,0.4540212,0.2816877,flat,204340,0.5193740606080363,4.47e-06,1648.3529436459157,1500.7860563540844,1580.103661219415
510,51396,102812,93928.84428854963,73025.9987601983,1.198448405051187,6.0,1.167416,0.8756845,0.5507222,0.4407998,block,516151,0.4198619339698169,4.47e-06,619.5941819579074,562.9400180420927,594.8495804479987
511,27893,55806,78232.79414661136,46015.37372737093,1.3318200325947156,6.0,1.397935,1.39189,0.4790938,0.5664492,butterfly,274934,0.3497005898353528,4.47e-06,1128.7591314224162,833.1465685775838,1014.9302551933753
512,37348,74756,138600.72798311594,60617.18519834764,1.268123795500504,16.0,1.231897,0.9171696,0.6079038,0.3291009,butterfly,430964,0.6195452540845283,4.47e-06,1175.7188796147266,706.7779203852732,1026.029871950539
513,30336,60692,254181.86596349563,42631.93067026834,1.1558011546263622,6.0,0.8296382,0.6233193,0.3151088,0.2777379,butterfly,418748,1.1361929408568257,4.47e-06,1260.2257975999505,771.7775024000492,1101.129460243204
514,15819,31658,192053.5412956581,35927.040167691855,1.522215094448478,6.0,1.067333,0.8005671,0.4362559,0.5856448,flat,200727,0.8584793295915918,4.47e-06,892.0850372840634,685.3800627159364,809.6656072187517
515,47221,94462,153575.68611748124,48853.68393615026,1.0016047606859035,6.0,1.385842,0.9398919,0.5683656,0.297532,butterfly,656279,0.6864833169451412,4.47e-06,1187.4463422260797,754.3942577739203,1041.3014389879427
517,29607,59234,135658.38134525984,52199.54055206791,1.3510022892225204,6.0,1.73318,1.007175,0.8612753,0.356164,flat,369323,0.6063929646133115,4.47e-06,1185.4959252433644,1112.9940747566354,1151.5068829876789
518,31486,62992,114708.80067410776,66424.30872163876,1.4730161093320293,6.0,4.242461,1.118508,3.043192,0.5300581,other,282907,0.5127483390132617,4.47e-06,1767.9652691726506,675.7173308273497,1545.6181812143518
519,28297,56614,108734.16004946428,54716.310434047205,1.4398229289783862,6.0,1.951478,0.8490217,1.208465,0.2949493,flat,269652,0.4860416954211053,4.4699999999999996e-06,1034.982801039766,485.70539896023405,897.5984637527181
520,34037,68094,99436.72571964146,45743.794213453344,1.1449507678067643,6.0,2.779522,1.074659,1.730848,0.4322976,flat,372586,0.4444821639667973,4.4699999999999996e-06,2321.9227169495184,659.4223830504816,2072.836180715762
523,32878,65792,93929.92959631488,32668.85148023625,0.9892325610095324,10.0,2.421582,2.687009,0.6919242,0.7898149,butterfly,427178,0.4198667852955275,4.47e-06,2131.1155276089303,1381.5844723910695,1873.0988795448038
524,33992,68020,93871.24483348572,32581.658617070305,0.9738580833773656,10.0,2.416403,2.705851,0.6774808,0.8103439,butterfly,431610,0.4196044644056812,4.47e-06,1887.8434946309808,1234.2325053690192,1661.2220058760959
525,48748,97516,319175.3757226629,76415.44310028655,1.29706945577403,6.0,0.350822,0.2059433,0.2196545,0.1663958,block,699886,1.4267139294803033,4.47e-06,506.4916252620866,289.7240747379134,441.2802352834421
527,50522,101064,288419.7310761756,79754.61447970984,1.3052459703064974,6.0,0.4083007,0.2119307,0.2689998,0.179582,block,660979,1.289236197910505,4.47e-06,489.1658937777062,261.91690622229373,425.12598964622237
533,23999,48186,68189.73892535301,31912.84118283576,1.1683594905848178,48.0,1.819848,1.975122,0.388899,0.8534799,beam,339500,0.304808132996328,4.47e-06,1690.682700964692,1369.6372990353077,1556.4398491991265
534,14687,29394,112160.77647095006,30697.54343132529,1.5064614737482935,6.0,1.825634,1.89509,0.4517978,0.5798132,butterfly,150631,0.5013586708251468,4.47e-06,1306.9465022344077,1142.3614977655923,1233.4539867331896
535,20914,41860,211247.9836613112,56908.64568857472,1.7613632800064274,9.0,0.6513906,0.5853777,0.3611234,0.2951584,block,218977,0.9442784869660612,4.47e-06,774.9964060402477,466.10509395975225,676.5013819163047
536,24596,49228,93580.28150729206,33551.811860035974,1.1632174018290875,10.0,1.343085,1.118422,0.4218121,0.3297811,beam,266278,0.4183038583375955,4.4699999999999996e-06,1428.7547759825368,976.9835240174632,1265.3045366228203
537,19589,39198,309276.4059978541,53065.92150425991,1.742144718131349,6.0,0.3051979,0.2204327,0.1594679,0.166514,block,238354,1.3824655348104078,4.47e-06,606.1001502852438,333.53504971475616,526.6719352751862
538,19835,39690,309271.48228847474,53066.329836745135,1.731743038716184,6.0,0.3066231,0.2191125,0.1615709,0.1604452,block,241932,1.3824435258294825,4.470000000000001e-06,568.4036917663091,319.89060823369095,494.4788049737724
545,120174,240356,89957.88835088637,92270.67763160996,0.8812377932996509,3.0,1.076257,0.8632891,0.5927262,0.3649443,block,987260,0.402111760928462,4.4699999999999996e-06,1121.7347790678095,774.3225209321904,995.3045080014408
546,17482,34992,143447.6811493868,49011.84795015079,1.7866872705934649,8.0,0.7597599,0.7752439,0.6717404,0.2271931,block,161947,0.641211134737759,4.47e-06,668.4876468905261,612.6140531094741,643.1523588522631
547,69820,139736,83194.79032634346,68905.1292019357,1.0120584074806602,25.0,1.428489,0.7174107,0.9767345,0.3664212,block,634723,0.3718807127587553,4.47e-06,980.2875250764788,784.8493749235212,899.4010094150495
548,69357,138762,56478.01467360977,52019.403242745815,0.8770104964873141,13.0,1.915709,3.237015,1.245413,0.7021601,flat,640725,0.2524567255910356,4.469999999999999e-06,1593.403543619016,1271.1644563809841,1459.9607941530485
549,47811,95690,116535.25055140015,68380.54837059572,1.2376364557696171,18.0,0.7583985,0.5980632,0.4625332,0.2527673,block,451255,0.5209125699647588,4.47e-06,1061.2262169361206,877.8996830638794,983.007610158187
550,110599,221414,133322.79206819783,63768.85210808893,0.7763238427051787,55.0,0.9256089,0.9114445,0.5739083,0.2321098,block,1223955,0.5959528805448443,4.47e-06,1098.4714298017918,1036.0375701982082,1069.113578245548
551,35537,71142,57152.42154418711,49573.89579196153,1.21651857973414,18.0,2.445956,3.330081,1.173954,0.6037377,flat,304145,0.2554713243025164,4.47e-06,1584.0242864787488,1182.9157135212513,1427.0681819643378
552,39295,78626,105805.05286383096,56031.55992372849,1.1988175885142598,10.0,1.602469,1.278577,0.7730782,0.2307522,block,402295,0.4729485863013244,4.47e-06,1443.354713554381,932.3560864456186,1268.0019073682183
553,24980,49988,189873.50188063167,34568.020114416715,1.1774532339388586,8.0,0.4338667,0.3986045,0.2076234,0.2397654,flat,318529,0.8487345534064237,4.47e-06,733.6300903280114,508.5864096719886,652.2264296779686
554,60202,120656,65684.12842308424,72430.09734972601,1.1424837723750223,64.0,1.913257,2.202815,0.8691602,0.469737,flat,464108,0.2936080540511866,4.47e-06,1467.9345271316415,1147.7824728683586,1337.5490896445633
556,46224,92612,90854.30461570864,46127.606338065416,1.0173414660114342,42.0,1.169367,1.038864,0.4702314,0.3945963,beam,528928,0.4061187416322176,4.47e-06,1083.5996653804111,864.401834619589,994.0343081394375
559,28248,56528,146640.6935632273,38012.72172760104,1.2014760490651542,9.0,0.7684478,0.5788183,0.5167483,0.3092617,flat,348039,0.6554839002276261,4.47e-06,957.991483674092,581.1273163259079,836.6494180369937
560,43944,88320,156849.40759548935,59305.9501307058,1.2102363680742434,109.0,0.6409472,0.4983591,0.3928674,0.271403,flat,532566,0.7011168519518375,4.47e-06,745.354514447273,530.511185552727,665.476029460859
561,53593,107214,100778.47101687864,52757.50500479855,0.993253995559513,8.0,0.9188657,0.865717,0.3982261,0.3288864,beam,622613,0.4504797654454475,4.4699999999999996e-06,966.5751331612286,636.0915668387714,851.5733006201697
562,57382,114792,100731.38270838094,52686.3065619145,0.9591087815419512,8.0,0.9201542,0.8717718,0.4000901,0.3191381,beam,665877,0.4502692807064629,4.47e-06,937.0403364866886,628.8303635133113,827.883848833766
564,17436,34892,174156.61575099925,50981.18151329973,1.814761058675079,6.0,0.8710891,0.694552,0.3166988,0.2392028,flat,165118,0.7784800724069667,4.47e-06,1017.004771685624,683.4018283143761,898.5367793809891
565,17093,34206,181323.7221136728,49033.80819057949,1.797759649983683,6.0,0.7981685,0.6538466,0.2766559,0.2020012,flat,168910,0.8105170378481175,4.47e-06,1037.175247508447,730.4137524915529,923.4130455809035
566,71162,142344,77102.09500386874,77897.01063044435,1.045396763647205,6.0,1.504011,1.064246,0.7140086,0.6195096,block,645498,0.3446463646672933,4.47e-06,705.7858220318975,660.2236779681026,686.0383133989894
569,40789,81618,113913.25410597563,41117.45029963,1.0209366073256645,11.0,2.48575,2.179978,1.04213,0.5297961,arch,473641,0.5091922458537111,4.47e-06,1879.5550901076408,1288.6839098923592,1665.3790540255393
570,23623,47282,204115.9431713016,52653.60195402976,1.5400167381674892,10.0,1.054138,0.8802979,0.353151,0.1719952,flat,296359,0.9123982659757182,4.47e-06,1244.702985354458,798.2190146455421,1092.915761802345
571,17609,35238,112087.0805228718,31548.091839829453,1.3676145046270871,6.0,1.808433,1.966298,0.455797,0.5795174,butterfly,183576,0.501029249937237,4.47e-06,1603.9076700812634,1120.0373299187363,1425.42256142626
572,39162,78856,155313.713042075,64784.527477527074,1.335514223387953,134.0,0.6420161,0.5087147,0.4071132,0.2673387,arch,442662,0.6942522972980752,4.47e-06,776.8958938157866,531.0926061842133,688.6914830974243
575,44514,89048,212067.59009995303,43784.350118639,0.9739120040078144,6.0,1.111698,0.8183776,0.4102916,0.2129434,flat,595731,0.94794212774679,4.4699999999999996e-06,713.1187052086046,368.44289479139536,618.4981157317376
576,11892,23832,78308.56396621339,29350.8443336065,1.6748298182790569,13.0,2.754735,0.9911463,2.067934,0.4152017,arch,111484,0.3500392809289739,4.47e-06,1708.2393043240832,1087.2266956759172,1498.4186273081366
580,32438,65024,111254.41684123976,50488.17625947313,1.2408013052455338,38.0,2.013993,2.072723,0.6664336,0.7591377,flat,357790,0.4973072432803417,4.4699999999999996e-06,1680.155859078553,1368.7981409214467,1548.891921058729
586,21655,43358,111292.165150224,41223.56112306741,1.4265764401341503,13.0,1.204722,1.297564,0.3085379,0.3531334,butterfly,238587,0.4974759782215013,4.47e-06,1446.3766328226532,1101.0833671773469,1309.1312215645155
587,35247,70530,117113.42929488924,50811.1592482892,1.1869120561694024,10.0,10.53083,6.062685,4.798464,0.4600265,other,413708,0.523497028948155,4.47e-06,4793.220247800102,2516.836752199899,4153.090832632125
589,28644,57308,104195.97995895628,32102.081594943447,1.055797837217483,6.0,1.200519,1.07585,0.996006,0.401337,flat,355359,0.4657560304165345,4.4699999999999996e-06,825.6685970672019,712.1422029327981,776.1007464066955
590,63778,127592,90287.11709376112,42823.25801647714,0.8309482530116287,10.0,2.13031,2.066259,0.6109115,0.5722007,flat,819895,0.4035834134091122,4.47e-06,2210.017173963103,1484.5298260368968,1951.7542972164808
592,80124,160244,172883.8702554537,106876.3984143728,1.1600402769563825,-0.0,0.6874867,0.4240874,0.4191437,0.2093548,block,914929,0.772790900041878,4.47e-06,623.2380765253932,433.1301234746069,554.131418575666
595,46823,94158,120026.0346227627,69156.29928321342,1.2478541660154403,129.0,1.510512,1.087895,0.6274984,0.3598411,arch,460319,0.5365163747637494,4.47e-06,1015.0500058719006,811.0955941280993,930.6848037612733
596,40528,81076,185316.06317809623,45969.41465003936,1.0480466684197725,6.0,0.6739796,0.7998807,0.225181,0.2324851,flat,582988,0.8283628024060902,4.47e-06,658.2730485224334,606.3887514775664,634.7375716031704
597,28644,57308,104195.97995895628,32102.08159494345,1.055797837217483,6.0,1.201395,1.075257,0.994919,0.4011734,arch,358166,0.4657560304165345,4.4699999999999996e-06,829.9562395377737,755.0976604622261,796.0787132075634
598,25275,50682,102636.98262319255,47393.784804134426,1.3893574271653326,34.0,2.03034,2.367905,0.6488449,0.9621736,flat,261808,0.4587873123256707,4.4699999999999996e-06,1771.6289612772302,1109.2280387227697,1551.4238770442462
600,54040,108240,69252.0516469499,35874.70082074267,0.8258166443019136,41.0,3.877953,4.401375,0.7222558,1.457712,beam,590536,0.309556670861866,4.4699999999999996e-06,3886.863866936248,3698.984133063752,3797.041981144797
601,20070,40160,257533.368270072,48499.0351791196,1.6389671537430013,6.0,0.5284506,0.501884,0.1583378,0.2651342,flat,280020,1.151174156167222,4.47e-06,561.0786088783506,371.98379112164946,495.71455924782964
605,22483,44986,118520.23007652586,30378.822644534725,1.1817240943081673,6.0,4.528113,4.293437,0.960821,0.436881,butterfly,280549,0.5297854284420707,4.47e-06,3263.2173237572333,2070.792676242767,2860.2287766584336
606,15346,30716,115077.60168592316,44908.19318305802,1.830263750247033,7.0,1.352103,1.17241,0.4734227,0.5825998,flat,136748,0.5143968795360766,4.47e-06,1428.4707643192796,1039.4192356807202,1279.7179049606987
610,44103,88530,102235.36169464132,69113.41657407452,1.2905923606668934,82.0,1.020967,0.7767212,0.5764043,0.4301134,block,391072,0.4569920667750468,4.47e-06,837.0441057556716,651.5157942443284,762.3684680331355
611,78941,157902,83919.90737299192,47818.04661785239,0.7929496806569076,6.0,5.603368,7.792802,2.193185,1.138768,beam,940110,0.3751219859572739,4.47e-06,5173.690366255095,4871.512633744905,5029.9411253334765
614,19882,39804,197669.37162571616,54353.11807332233,1.758661357169114,11.0,0.6004078,0.6039102,0.4268237,0.4914199,flat,206583,0.8835820911669513,4.47e-06,364.6413787892878,317.0013212107122,345.5348712219796
615,36872,73900,124996.0141866528,63877.80406707107,1.334990256622364,40.0,1.553212,0.7417072,1.247641,0.4027899,block,326828,0.5587321834143381,4.47e-06,2131.718379019007,781.1398209809932,1868.6086278300336
616,21113,42246,305617.7022772409,51418.94988408824,1.616380325110967,6.0,0.5842503,0.4156737,0.264896,0.2725885,flat,262703,1.3661111291792671,4.47e-06,736.7394759814752,491.97842401852495,651.474507992147
623,15686,31404,46968.70845846176,22369.75412635978,1.2146376135023014,9.0,4.006623,3.933871,0.7498896,1.12688,beam,192630,0.2099501268093241,4.47e-06,2371.6940628643356,2271.3509371356645,2323.947697166827
624,29214,58448,182383.35880525285,41160.895446063485,1.200281400499833,6.0,0.7583939,0.5526466,0.3204222,0.2553263,flat,374563,0.8152536138594804,4.47e-06,719.1387708886249,430.2912291113752,627.7862491470086
625,79049,158150,79880.48114433081,45150.286771985775,0.7749720247294508,14.0,5.92722,8.171566,2.275805,1.161098,beam,938196,0.3570657507151588,4.47e-06,5286.043370462003,4943.570629537999,5123.946387303054
626,18969,37978,168419.12029183283,44882.78998813921,1.5903299114382523,11.0,1.73017,1.826851,0.4921486,0.3341075,flat,208540,0.7528334677044929,4.47e-06,1304.2280041873216,975.6169958126782,1175.3962820364031
628,32423,64902,91316.4686321025,31678.72618784158,1.0125801318975916,15.0,1.387795,1.067089,0.5998184,0.4073595,arch,454608,0.4081846147854981,4.4699999999999996e-06,1798.4053258090694,1309.0846741909304,1611.0720514613863
630,24320,48660,95345.5774536518,30949.634456176544,1.1491356653021374,6.0,1.321775,1.54362,0.3207391,0.5774016,beam,283004,0.4261947312178236,4.47e-06,1114.2053769397037,1031.1466230602962,1075.9912828750053
631,9065,18150,64257.29548133524,25353.559413274525,1.7758892075779622,6.0,2.079509,2.199358,0.5841216,0.9919956,beam,82414,0.2872301108015685,4.4699999999999996e-06,1994.7389225506186,1327.8130774493811,1759.7605846603108
633,39735,79630,115174.40913545572,58271.11971653113,1.2224499673055471,41.0,4.427827,0.9769762,3.760839,0.4720077,block,378748,0.5148296088354871,4.47e-06,4960.362110099445,2146.178889900554,4309.311671579
634,42405,84854,307640.73368111055,73622.06918311556,1.3466627773868824,12.0,0.3210982,0.2388842,0.1656774,0.1746341,block,565751,1.3751540795545645,4.470000000000001e-06,637.9389534756426,410.77304652435737,560.8865590266449
